periodo,año,trimestre,sector_codigo,sector_nombre,instrumento,A_t0_nominal,F_t_nominal,F_acum_nominal,A_notional_nominal,UF_t,A_t0_real,F_t_real,F_acum_real,A_notional_real
2013T3,2013,3,S128,Compañías de seguros,Titulos deuda,6660.752471396001,268.00944209500005,5638.477603786,12299.230075182,23091.029999999,0.39686077309969264,0.01160664734726046,0.2747322658266623,0.6715930389263549
2013T4,2013,4,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-55.528306945000026,5582.9492968409995,12243.701768237,23309.56,0.39686077309969264,-0.0023822117167805836,0.2723500541098818,0.6692108272095745
2014T1,2014,1,S128,Compañías de seguros,Titulos deuda,6660.752471396001,57.43046095600003,5640.379757797,12301.132229193001,23606.97,0.39686077309969264,0.0024327756148290114,0.27478282972471074,0.6716436028244034
2014T2,2014,2,S128,Compañías de seguros,Titulos deuda,6660.752471396001,140.564132029,5780.943889826,12441.696361222,24023.61,0.39686077309969264,0.005851082831805878,0.28063391255651665,0.6774946856562093
2014T3,2014,3,S128,Compañías de seguros,Titulos deuda,6660.752471396001,234.43541372000004,6015.379303546,12676.131774942001,24168.02,0.39686077309969264,0.009700232527116414,0.29033414508363303,0.6871949181833257
2014T4,2014,4,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-27.55869647899995,5987.820607067,12648.573078463001,24627.1,0.39686077309969264,-0.0011190394516203675,0.2892151056320127,0.6860758787317054
2015T1,2015,1,S128,Compañías de seguros,Titulos deuda,6660.752471396001,139.295529097,6127.116136164,12787.868607560002,24622.78,0.39686077309969264,0.00565718124017678,0.29487228687218947,0.6917330599718821
2015T2,2015,2,S128,Compañías de seguros,Titulos deuda,6660.752471396001,392.572435556,6519.68857172,13180.441043116001,24982.96,0.39686077309969264,0.015713607817328293,0.31058589468951775,0.7074466677892104
2015T3,2015,3,S128,Compañías de seguros,Titulos deuda,6660.752471396001,472.882957942,6992.571529662,13653.324001058001,25346.89,0.39686077309969264,0.018656448895387166,0.32924234358490495,0.7261031166845976
2015T4,2015,4,S128,Compañías de seguros,Titulos deuda,6660.752471396001,344.76797241144004,7337.33950207344,13998.09197346944,25629.09,0.39686077309969264,0.01345221279457991,0.3426945563794848,0.7395553294791775
2016T1,2016,1,S128,Compañías de seguros,Titulos deuda,6660.752471396001,48.18727457600002,7385.52677664944,14046.27924804544,25812.05,0.39686077309969264,0.0018668518996360235,0.34456140827912085,0.7414221813788135
2016T2,2016,2,S128,Compañías de seguros,Titulos deuda,6660.752471396001,19.30074943700003,7404.82752608644,14065.57999748244,26052.07,0.39686077309969264,0.0007408528165708148,0.3453022610956917,0.7421630341953843
2016T3,2016,3,S128,Compañías de seguros,Titulos deuda,6660.752471396001,347.3729611399999,7752.20048722644,14412.952958622442,26224.3,0.39686077309969264,0.013246224346884375,0.35854848544257606,0.7554092585422687
2016T4,2016,4,S128,Compañías de seguros,Titulos deuda,6660.752471396001,420.17530800199995,8172.3757952284395,14833.12826662444,26347.98,0.39686077309969264,0.015947154506797102,0.3744956399493732,0.7713564130490658
2017T1,2017,1,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-47.060066474999985,8125.3157287534395,14786.06820014944,26471.94,0.39686077309969264,-0.0017777339505529247,0.3727179059988202,0.7695786790985129
2017T2,2017,2,S128,Compañías de seguros,Titulos deuda,6660.752471396001,223.06459850400003,8348.38032725744,15009.132798653442,26665.09,0.39686077309969264,0.008365417049183034,0.38108332304800324,0.7779440961476959
2017T3,2017,3,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-187.58088189199998,8160.79944536544,14821.55191676144,26656.79,0.39686077309969264,-0.007036889358846282,0.37404643368915697,0.7709072067888496
2017T4,2017,4,S128,Compañías de seguros,Titulos deuda,6660.752471396001,95.97329425300002,8256.77273961844,14917.525211014441,26798.14,0.39686077309969264,0.003581341624941135,0.37762777531409814,0.7744885484137908
2018T1,2018,1,S128,Compañías de seguros,Titulos deuda,6660.752471396001,219.74697853499998,8476.51971815344,15137.272189549441,26966.89,0.39686077309969264,0.008148769788989386,0.3857765451030875,0.7826373182027802
2018T2,2018,2,S128,Compañías de seguros,Titulos deuda,6660.752471396001,349.87592241600004,8826.39564056944,15487.148111965442,27158.77,0.39686077309969264,0.012882612961338089,0.3986591580644256,0.7955199311641182
2018T3,2018,3,S128,Compañías de seguros,Titulos deuda,6660.752471396001,139.14805351899997,8965.54369408844,15626.29616548444,27357.45,0.39686077309969264,0.005086294721145427,0.403745452785571,0.8006062258852636
2018T4,2018,4,S128,Compañías de seguros,Titulos deuda,6660.752471396001,435.58011070500004,9401.12380479344,16061.876276189441,27565.79,0.39686077309969264,0.015801473881394294,0.4195469266669653,0.816407699766658
2019T1,2019,1,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-195.58395771399995,9205.53984707944,15866.292318475442,27565.76,0.39686077309969264,-0.007095177412630741,0.4124517492543346,0.8093125223540272
2019T2,2019,2,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-110.815561108,9094.72428597144,15755.476757367442,27903.3,0.39686077309969264,-0.003971414173520695,0.4084803350808139,0.8053411081805065
2019T3,2019,3,S128,Compañías de seguros,Titulos deuda,6660.752471396001,225.7160938619999,9320.44037983344,15981.192851229442,28048.53,0.39686077309969264,0.008047341299597515,0.4165276763804114,0.813388449480104
2019T4,2019,4,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-416.5832967070001,8903.85708312644,15564.609554522442,28309.94,0.39686077309969264,-0.014715089354021948,0.40181258702638945,0.798673360126082
2020T1,2020,1,S128,Compañías de seguros,Titulos deuda,6660.752471396001,458.8783436210001,9362.73542674744,16023.487898143441,28597.46,0.39686077309969264,0.016046122404612163,0.4178587094310016,0.8147194825306943
2020T2,2020,2,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-633.7609242380001,8728.97450250944,15389.72697390544,28696.42,0.39686077309969264,-0.022085017024353566,0.39577369240664806,0.7926344655063406
2020T3,2020,3,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-477.011810939,8251.96269157044,14912.71516296644,28707.85,0.39686077309969264,-0.016616075775058043,0.37915761663159,0.7760183897312827
2020T4,2020,4,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-700.0017908280001,7551.96090074244,14212.713372138442,29070.33,0.39686077309969264,-0.02407959561614884,0.35507802101544117,0.7519387941151339
2021T1,2021,1,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-3.9790396260000165,7547.98186111644,14208.734332512442,29394.77,0.39686077309969264,-0.00013536556421431487,0.35494265545122683,0.7518034285509194
2021T2,2021,2,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-786.941003645,6761.04085747144,13421.793328867441,29709.83,0.39686077309969264,-0.02648756332988105,0.32845509212134577,0.7253158652210384
2021T3,2021,3,S128,Compañías de seguros,Titulos deuda,6660.752471396001,553.6140486449999,7314.65490611644,13975.407377512442,30088.37,0.39686077309969264,0.018399602525660246,0.346854694647006,0.7437154677466986
2021T4,2021,4,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-680.713471018,6633.94143509844,13294.693906494442,30991.74,0.39686077309969264,-0.02196435150198085,0.3248903431450252,0.7217511162447179
2022T1,2022,1,S128,Compañías de seguros,Titulos deuda,6660.752471396001,546.5960196169999,7180.53745471544,13841.28992611144,31727.74,0.39686077309969264,0.01722770104700177,0.34211804419202696,0.7389788172917195
2022T2,2022,2,S128,Compañías de seguros,Titulos deuda,6660.752471396001,873.159355298,8053.69681001344,14714.449281409441,33086.83,0.39686077309969264,0.02638993688116994,0.3685079810731969,0.7653687541728895
2022T3,2022,3,S128,Compañías de seguros,Titulos deuda,6660.752471396001,337.356297973,8391.05310798644,15051.80557938244,34258.23,0.39686077309969264,0.00984745265511382,0.3783554337283107,0.7752162068280033
2022T4,2022,4,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-14.599018161999993,8376.45408982444,15037.20656122044,35110.98,0.39686077309969264,-0.00041579637372696497,0.37793963735458375,0.7748004104542764
2023T1,2023,1,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-185.806749032,8190.6473407924395,14851.39981218844,35575.48,0.39686077309969264,-0.0052228880406392265,0.37271674931394455,0.7695775224136372
2023T2,2023,2,S128,Compañías de seguros,Titulos deuda,6660.752471396001,717.008220961,8907.65556175344,15568.40803314944,36089.48,0.39686077309969264,0.019867513218838288,0.39258426253278284,0.7894450356324755
2023T3,2023,3,S128,Compañías de seguros,Titulos deuda,6660.752471396001,322.8145678289999,9230.47012958244,15891.22260097844,36197.53,0.39686077309969264,0.008918138000824916,0.40150240053360775,0.7983631736333003
2023T4,2023,4,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-259.46857446599995,8971.00155511644,15631.75402651244,36789.36,0.39686077309969264,-0.0070528156637136375,0.39444958486989407,0.7913103579695867
2024T1,2024,1,S128,Compañías de seguros,Titulos deuda,6660.752471396001,198.46312157000017,9169.46467668644,15830.217148082442,37093.52,0.39686077309969264,0.005350344792567548,0.39979992966246164,0.7966607027621543
2024T2,2024,2,S128,Compañías de seguros,Titulos deuda,6660.752471396001,248.437787308,9417.90246399444,16078.654935390441,37571.86,0.39686077309969264,0.0066123366612140045,0.40641226632367566,0.8032730394233683
2024T3,2024,3,S128,Compañías de seguros,Titulos deuda,6660.752471396001,-439.940527587,8977.96193640744,15638.714407803442,37910.42,0.39686077309969264,-0.011604738950056476,0.3948075273736192,0.7916683004733118
2024T4,2024,4,S128,Compañías de seguros,Titulos deuda,6660.752471396001,797.108461049,9775.07039745644,16435.82286885244,38416.69,0.39686077309969264,0.020749014583218907,0.41555654195683805,0.8124173150565307
2025T1,2025,1,S128,Compañías de seguros,Titulos deuda,6660.752471396001,331.872083558,10106.94248101444,16767.694952410442,38894.11,0.39686077309969264,0.008532708000208772,0.42408924995704683,0.8209500230567395
2025T2,2025,2,S128,Compañías de seguros,Titulos deuda,6660.752471396001,131.03703155100004,10237.97951256544,16898.731983961443,39267.07,0.39686077309969264,0.0033370717894408734,0.4274263217464877,0.8242870948461803
2025T3,2025,3,S128,Compañías de seguros,Titulos deuda,6660.752471396001,614.453064947,10852.43257751244,17513.18504890844,39485.65,0.39686077309969264,0.015561427124714929,0.4429877488712026,0.8398485219708953
2003T1,2003,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,16783.6,0.0,0.0,0.0,0.0
2003T2,2003,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,16959.67,0.0,0.0,0.0,0.0
2003T3,2003,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,16946.03,0.0,0.0,0.0,0.0
2003T4,2003,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,16920.0,0.0,0.0,0.0,0.0
2004T1,2004,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,16820.82,0.0,0.0,0.0,0.0
2004T2,2004,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,17014.95,0.0,0.0,0.0,0.0
2004T3,2004,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,17190.78,0.0,0.0,0.0,0.0
2004T4,2004,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,17317.05,0.0,0.0,0.0,0.0
2005T1,2005,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,17198.78,0.0,0.0,0.0,0.0
2005T2,2005,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,17489.25,0.0,0.0,0.0,0.0
2005T3,2005,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,17717.56,0.0,0.0,0.0,0.0
2005T4,2005,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,17974.81,0.0,0.0,0.0,0.0
2006T1,2006,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,17915.66,0.0,0.0,0.0,0.0
2006T2,2006,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,18151.4,0.0,0.0,0.0,0.0
2006T3,2006,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,18401.15,0.0,0.0,0.0,0.0
2006T4,2006,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,18336.38,0.0,0.0,0.0,0.0
2007T1,2007,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,18372.97,0.0,0.0,0.0,0.0
2007T2,2007,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,18624.17,0.0,0.0,0.0,0.0
2007T3,2007,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,19178.94,0.0,0.0,0.0,0.0
2007T4,2007,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,19622.66,0.0,0.0,0.0,0.0
2008T1,2008,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,19822.53,0.0,0.0,0.0,0.0
2008T2,2008,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,20252.71,0.0,0.0,0.0,0.0
2008T3,2008,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,20988.34,0.0,0.0,0.0,0.0
2008T4,2008,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,21452.57,0.0,0.0,0.0,0.0
2009T1,2009,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,20959.77,0.0,0.0,0.0,0.0
2009T2,2009,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,20933.02,0.0,0.0,0.0,0.0
2009T3,2009,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,20834.45,0.0,0.0,0.0,0.0
2009T4,2009,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,20942.88,0.0,0.0,0.0,0.0
2010T1,2010,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,20998.52,0.0,0.0,0.0,0.0
2010T2,2010,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,21202.16,0.0,0.0,0.0,0.0
2010T3,2010,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,21339.99,0.0,0.0,0.0,0.0
2010T4,2010,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,21455.55,0.0,0.0,0.0,0.0
2011T1,2011,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,21578.26,0.0,0.0,0.0,0.0
2011T2,2011,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,21889.89,0.0,0.0,0.0,0.0
2011T3,2011,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,22012.69,0.0,0.0,0.0,0.0
2011T4,2011,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,22294.03,0.0,0.0,0.0,0.0
2012T1,2012,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,22533.51,0.0,0.0,0.0,0.0
2012T2,2012,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,22627.36,0.0,0.0,0.0,0.0
2012T3,2012,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,22591.05,0.0,0.0,0.0,0.0
2012T4,2012,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,22840.75,0.0,0.0,0.0,0.0
2013T1,2013,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,22869.38,0.0,0.0,0.0,0.0
2013T2,2013,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,22852.67,0.0,0.0,0.0,0.0
2013T3,2013,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,23091.029999999,0.0,0.0,0.0,0.0
2013T4,2013,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,23309.56,0.0,0.0,0.0,0.0
2014T1,2014,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,23606.97,0.0,0.0,0.0,0.0
2014T2,2014,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,24023.61,0.0,0.0,0.0,0.0
2014T3,2014,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,24168.02,0.0,0.0,0.0,0.0
2014T4,2014,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,24627.1,0.0,0.0,0.0,0.0
2015T1,2015,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,24622.78,0.0,0.0,0.0,0.0
2015T2,2015,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,24982.96,0.0,0.0,0.0,0.0
2015T3,2015,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,25346.89,0.0,0.0,0.0,0.0
2015T4,2015,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,25629.09,0.0,0.0,0.0,0.0
2016T1,2016,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,25812.05,0.0,0.0,0.0,0.0
2016T2,2016,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,26052.07,0.0,0.0,0.0,0.0
2016T3,2016,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,26224.3,0.0,0.0,0.0,0.0
2016T4,2016,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,26347.98,0.0,0.0,0.0,0.0
2017T1,2017,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,26471.94,0.0,0.0,0.0,0.0
2017T2,2017,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,26665.09,0.0,0.0,0.0,0.0
2017T3,2017,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,26656.79,0.0,0.0,0.0,0.0
2017T4,2017,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,26798.14,0.0,0.0,0.0,0.0
2018T1,2018,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,26966.89,0.0,0.0,0.0,0.0
2018T2,2018,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,27158.77,0.0,0.0,0.0,0.0
2018T3,2018,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,27357.45,0.0,0.0,0.0,0.0
2018T4,2018,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,27565.79,0.0,0.0,0.0,0.0
2019T1,2019,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,27565.76,0.0,0.0,0.0,0.0
2019T2,2019,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,27903.3,0.0,0.0,0.0,0.0
2019T3,2019,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,28048.53,0.0,0.0,0.0,0.0
2019T4,2019,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,28309.94,0.0,0.0,0.0,0.0
2020T1,2020,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,28597.46,0.0,0.0,0.0,0.0
2020T2,2020,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,28696.42,0.0,0.0,0.0,0.0
2020T3,2020,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,28707.85,0.0,0.0,0.0,0.0
2020T4,2020,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,29070.33,0.0,0.0,0.0,0.0
2021T1,2021,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,29394.77,0.0,0.0,0.0,0.0
2021T2,2021,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,29709.83,0.0,0.0,0.0,0.0
2021T3,2021,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,30088.37,0.0,0.0,0.0,0.0
2021T4,2021,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,30991.74,0.0,0.0,0.0,0.0
2022T1,2022,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,31727.74,0.0,0.0,0.0,0.0
2022T2,2022,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,33086.83,0.0,0.0,0.0,0.0
2022T3,2022,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,34258.23,0.0,0.0,0.0,0.0
2022T4,2022,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,35110.98,0.0,0.0,0.0,0.0
2023T1,2023,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,35575.48,0.0,0.0,0.0,0.0
2023T2,2023,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,36089.48,0.0,0.0,0.0,0.0
2023T3,2023,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,36197.53,0.0,0.0,0.0,0.0
2023T4,2023,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,36789.36,0.0,0.0,0.0,0.0
2024T1,2024,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,37093.52,0.0,0.0,0.0,0.0
2024T2,2024,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,37571.86,0.0,0.0,0.0,0.0
2024T3,2024,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,37910.42,0.0,0.0,0.0,0.0
2024T4,2024,4,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,38416.69,0.0,0.0,0.0,0.0
2025T1,2025,1,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,38894.11,0.0,0.0,0.0,0.0
2025T2,2025,2,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,39267.07,0.0,0.0,0.0,0.0
2025T3,2025,3,S129,Fondos de pensiones,Cuotas FMM,0.0,0.0,0.0,0.0,39485.65,0.0,0.0,0.0,0.0
2003T1,2003,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,276.8521099972672,0.0,3766.4465799919985,16783.6,0.22441231797659614,0.016495394909153412,0.0,0.22441231797659614
2003T2,2003,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,672.6655000060708,672.6655000060708,4439.112079998069,16959.67,0.22441231797659614,0.03966265263451889,0.03966265263451889,0.264074970611115
2003T3,2003,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,890.3966899978035,1563.0621900038743,5329.508769995873,16946.03,0.22441231797659614,0.052543084722368814,0.0922057373568877,0.31661805533348386
2003T4,2003,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,892.4889300019115,2455.551120005786,6221.997699997784,16920.0,0.22441231797659614,0.05274757269514843,0.14495331005203613,0.36936562802863226
2004T1,2004,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,620.4434999991738,3075.99462000496,6842.441199996958,16820.82,0.22441231797659614,0.036885449104096815,0.18183875915613296,0.4062510771327291
2004T2,2004,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,332.9056399979569,3408.9002600029166,7175.346839994915,17014.95,0.22441231797659614,0.019565478593704763,0.2014042377498377,0.42581655572643384
2004T3,2004,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,327.8270200002669,3736.7272800031833,7503.173859995182,17190.78,0.22441231797659614,0.01906993283610557,0.2204741705859433,0.44488648856253943
2004T4,2004,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,426.22050999981235,4162.947790002996,7929.394369994994,17317.05,0.22441231797659614,0.024612766608620544,0.24508693719456381,0.46949925517116
2005T1,2005,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,323.3888400025382,4486.336630005534,8252.783209997533,17198.78,0.22441231797659614,0.01880301044623736,0.2638899476408012,0.4883022656173973
2005T2,2005,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,439.99017999712004,4926.326810002654,8692.773389994652,17489.25,0.22441231797659614,0.025157750046292438,0.28904769768709365,0.5134600156636898
2005T3,2005,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,714.7710999996315,5641.097910002285,9407.544489994283,17717.56,0.22441231797659614,0.040342524591401495,0.3293902222784951,0.5538025402550912
2005T4,2005,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,497.9599600032981,6139.057870005584,9905.504449997583,17974.81,0.22441231797659614,0.027703211327591116,0.35709343360608625,0.5815057515826824
2006T1,2006,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,301.6533400002261,6440.711210005809,10207.157789997807,17915.66,0.22441231797659614,0.016837411515971283,0.37393084512205754,0.5983431630986537
2006T2,2006,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,63.155339998364155,6503.866550004173,10270.313129996171,18151.4,0.22441231797659614,0.003479364677014674,0.3774102097990722,0.6018225277756684
2006T3,2006,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,130.49202999951262,6634.358580003686,10400.805159995685,18401.15,0.22441231797659614,0.007091514932464146,0.3845017247315363,0.6089140427081324
2006T4,2006,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,111.94243000290744,6746.301010006594,10512.747589998593,18336.38,0.22441231797659614,0.0061049361980340415,0.39060666092957036,0.6150189789061665
2007T1,2007,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,472.1038299988397,7218.4048400054335,10984.851419997432,18372.97,0.22441231797659614,0.025695564190157588,0.416302225119728,0.6407145430963241
2007T2,2007,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,170.49735999522377,7388.902200000657,11155.348779992655,18624.17,0.22441231797659614,0.009154628635543156,0.42545685375527115,0.6498691717318673
2007T3,2007,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,895.013329996112,8283.91552999677,12050.362109988768,19178.94,0.22441231797659614,0.046666464882632305,0.47212331863790347,0.6965356366144996
2007T4,2007,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,3.2279100032847268,8287.143440000054,12053.590019992052,19622.66,0.22441231797659614,0.00016449910477400753,0.4722878177426775,0.6967001357192736
2008T1,2008,1,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,159.76273000161257,8446.906170001666,12213.352749993664,19822.53,0.22441231797659614,0.00805965383841581,0.48034747158109325,0.7047597895576894
2008T2,2008,2,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,1102.5855299957036,9549.49169999737,13315.938279989368,20252.71,0.22441231797659614,0.05444138241231439,0.5347888539934076,0.7592011719700037
2008T3,2008,3,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-1484.2827117191969,8065.208988278173,11831.655568270171,20988.34,0.22441231797659614,-0.07071939523179045,0.4640694587616172,0.6884817767382133
2008T4,2008,4,S129,Fondos de pensiones,Cuotas FNM,3766.4465799919985,-114.7342187801266,7950.474769498047,11716.921349490045,21452.57,0.22441231797659614,-0.00534827383293128,0.4587211849286859,0.6831335029052821
