periodo,año,trimestre,tipo_cuenta,sector_activo_codigo,sector_activo_nombre,sector_pasivo_codigo,sector_pasivo_nombre,instrumento,valor
2020T4,2020,4,Bce Final,S13,Gobierno general,S2,Resto del mundo,Depositos,1364.858042372
2020T4,2020,4,Bce Final,S14_S15,Hogares,S122,Bancos y cooperativas,Depositos,57685.85015884059
2020T4,2020,4,Bce Final,S14_S15,Hogares,S2,Resto del mundo,Depositos,1816.9767181896998
2020T4,2020,4,Bce Final,S2,Resto del mundo,S121,Banco Central,Depositos,57.62945
2020T4,2020,4,Bce Final,S2,Resto del mundo,S122,Bancos y cooperativas,Depositos,1807.2975751519998
2020T4,2020,4,Bce Final,S11,Empresas no financieras,S121,Banco Central,Dinero legal,988.093195
2020T4,2020,4,Bce Final,S121,Banco Central,S2,Resto del mundo,Dinero legal,0.9541900000000003
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S121,Banco Central,Dinero legal,2648.5810831622302
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Dinero legal,243.90386040499993
2020T4,2020,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S121,Banco Central,Dinero legal,115.95019657642901
2020T4,2020,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Dinero legal,74.18351740000001
2020T4,2020,4,Bce Final,S128,Compañías de seguro,S121,Banco Central,Dinero legal,38.37331533346999
2020T4,2020,4,Bce Final,S13,Gobierno general,S121,Banco Central,Dinero legal,1426.5866949059998
2020T4,2020,4,Bce Final,S14_S15,Hogares,S121,Banco Central,Dinero legal,9586.492735021868
2020T4,2020,4,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Prestamos,43.09716
2020T4,2020,4,Bce Final,S11,Empresas no financieras,S122,Bancos y cooperativas,Prestamos,-1.1641532182693482e-13
2020T4,2020,4,Bce Final,S11,Empresas no financieras,S2,Resto del mundo,Prestamos,11266.069117337998
2020T4,2020,4,Bce Final,S121,Banco Central,S122,Bancos y cooperativas,Prestamos,22112.32403
2020T4,2020,4,Bce Final,S121,Banco Central,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,0.00010999999986961484
2020T4,2020,4,Bce Final,S121,Banco Central,S13,Gobierno general,Prestamos,321.98811
2020T4,2020,4,Bce Final,S121,Banco Central,S2,Resto del mundo,Prestamos,0.07291000000001077
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Prestamos,90492.64641349988
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S121,Banco Central,Prestamos,9.999999999308785e-06
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Prestamos,346.5897321527673
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S124,Fondos del mercado no monetario,Prestamos,204.95517699999982
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,8540.694696183495
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S128,Compañías de seguro,Prestamos,714.7592527831004
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S13,Gobierno general,Prestamos,396.7105419999999
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S14_S15,Hogares,Prestamos,80853.36746633836
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Prestamos,1375.278517491
2020T4,2020,4,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Prestamos,247.33400000000006
2020T4,2020,4,Bce Final,S124,Fondos del mercado no monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,108.87276
2020T4,2020,4,Bce Final,S124,Fondos del mercado no monetario,S14_S15,Hogares,Prestamos,519.94222
2020T4,2020,4,Bce Final,S124,Fondos del mercado no monetario,S2,Resto del mundo,Prestamos,213.01717000000002
2020T4,2020,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Prestamos,1464.0234599362748
2020T4,2020,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,-1.4210854715202004e-17
2020T4,2020,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S14_S15,Hogares,Prestamos,4749.3987111
2020T4,2020,4,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Prestamos,4990.331158000699
2020T4,2020,4,Bce Final,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,0.0
2020T4,2020,4,Bce Final,S128,Compañías de seguro,S14_S15,Hogares,Prestamos,5133.5525939996305
2020T4,2020,4,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Prestamos,99.93863
2020T4,2020,4,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Prestamos,958.5157210589999
2020T4,2020,4,Bce Final,S13,Gobierno general,S121,Banco Central,Prestamos,4.999999999563443e-05
2020T4,2020,4,Bce Final,S13,Gobierno general,S122,Bancos y cooperativas,Prestamos,505.97678894099977
2020T4,2020,4,Bce Final,S13,Gobierno general,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,10.12868
2020T4,2020,4,Bce Final,S13,Gobierno general,S14_S15,Hogares,Prestamos,5885.78163232133
2020T4,2020,4,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Prestamos,59003.57642431702
2020T4,2020,4,Bce Final,S2,Resto del mundo,S121,Banco Central,Prestamos,857.8064999999999
2020T4,2020,4,Bce Final,S2,Resto del mundo,S122,Bancos y cooperativas,Prestamos,6350.049674101001
2020T4,2020,4,Bce Final,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,5599.181537442
2020T4,2020,4,Bce Final,S2,Resto del mundo,S128,Compañías de seguro,Prestamos,39.13526955600002
2020T4,2020,4,Bce Final,S2,Resto del mundo,S13,Gobierno general,Prestamos,1144.3530686039999
2020T4,2020,4,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Titulos deuda,2159.6915814541326
2020T4,2020,4,Bce Final,S11,Empresas no financieras,S121,Banco Central,Titulos deuda,920.7772451453411
2020T4,2020,4,Bce Final,S11,Empresas no financieras,S122,Bancos y cooperativas,Titulos deuda,4184.523992228225
2020T4,2020,4,Bce Final,S11,Empresas no financieras,S124,Fondos del mercado no monetario,Titulos deuda,38.06417018596525
2020T4,2020,4,Bce Final,S11,Empresas no financieras,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,407.84908597269157
2020T4,2020,4,Bce Final,S11,Empresas no financieras,S13,Gobierno general,Titulos deuda,1267.599382411683
2020T4,2020,4,Bce Final,S11,Empresas no financieras,S2,Resto del mundo,Titulos deuda,5721.104017771001
2020T4,2020,4,Bce Final,S121,Banco Central,S11,Empresas no financieras,Titulos deuda,0.0
2020T4,2020,4,Bce Final,S121,Banco Central,S122,Bancos y cooperativas,Titulos deuda,8547.12104
2020T4,2020,4,Bce Final,S121,Banco Central,S2,Resto del mundo,Titulos deuda,25564.055702702
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Titulos deuda,340.52206213854635
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S121,Banco Central,Titulos deuda,9419.975108071987
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Titulos deuda,1749.6928219851288
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S124,Fondos del mercado no monetario,Titulos deuda,8.282394540928253
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,521.8525860453714
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S13,Gobierno general,Titulos deuda,16074.081117538812
2020T4,2020,4,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Titulos deuda,1149.3396578400004
2020T4,2020,4,Bce Final,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,279.068382551
2020T4,2020,4,Bce Final,S123,Fondos del mercado monetario,S121,Banco Central,Titulos deuda,7128.774449675
2020T4,2020,4,Bce Final,S123,Fondos del mercado monetario,S122,Bancos y cooperativas,Titulos deuda,1491.9839126529998
2020T4,2020,4,Bce Final,S123,Fondos del mercado monetario,S124,Fondos del mercado no monetario,Titulos deuda,5.947224337
2020T4,2020,4,Bce Final,S123,Fondos del mercado monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,374.28374461200013
2020T4,2020,4,Bce Final,S123,Fondos del mercado monetario,S13,Gobierno general,Titulos deuda,451.8698303259999
2020T4,2020,4,Bce Final,S123,Fondos del mercado monetario,S2,Resto del mundo,Titulos deuda,206.12431159899998
2020T4,2020,4,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Titulos deuda,2248.6995544682877
2020T4,2020,4,Bce Final,S124,Fondos del mercado no monetario,S121,Banco Central,Titulos deuda,292.2835751259746
2020T4,2020,4,Bce Final,S124,Fondos del mercado no monetario,S122,Bancos y cooperativas,Titulos deuda,6474.698554935182
2020T4,2020,4,Bce Final,S124,Fondos del mercado no monetario,S124,Fondos del mercado no monetario,Titulos deuda,75.64005948170778
2020T4,2020,4,Bce Final,S124,Fondos del mercado no monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,1235.2987621708485
2020T4,2020,4,Bce Final,S124,Fondos del mercado no monetario,S13,Gobierno general,Titulos deuda,2520.11173664
2020T4,2020,4,Bce Final,S124,Fondos del mercado no monetario,S2,Resto del mundo,Titulos deuda,3100.2095495269996
2020T4,2020,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Titulos deuda,111.96443261065956
2020T4,2020,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S121,Banco Central,Titulos deuda,61.49662303325188
2020T4,2020,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S122,Bancos y cooperativas,Titulos deuda,182.30886320207236
2020T4,2020,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S124,Fondos del mercado no monetario,Titulos deuda,6.875256726427873
2020T4,2020,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,89.89003627180136
2020T4,2020,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S13,Gobierno general,Titulos deuda,225.4374703629361
2020T4,2020,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Titulos deuda,54.10841000000001
2020T4,2020,4,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Titulos deuda,12879.845105265902
2020T4,2020,4,Bce Final,S128,Compañías de seguro,S121,Banco Central,Titulos deuda,173.63272245177302
2020T4,2020,4,Bce Final,S128,Compañías de seguro,S122,Bancos y cooperativas,Titulos deuda,6835.427951219781
2020T4,2020,4,Bce Final,S128,Compañías de seguro,S124,Fondos del mercado no monetario,Titulos deuda,30.890623194231335
2020T4,2020,4,Bce Final,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,3491.8523468943486
2020T4,2020,4,Bce Final,S128,Compañías de seguro,S13,Gobierno general,Titulos deuda,1228.0670904553099
2020T4,2020,4,Bce Final,S128,Compañías de seguro,S2,Resto del mundo,Titulos deuda,4269.630845029998
2020T4,2020,4,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Titulos deuda,12626.92438621094
2020T4,2020,4,Bce Final,S129,Fondo de pensiones,S121,Banco Central,Titulos deuda,3045.15232
2020T4,2020,4,Bce Final,S129,Fondo de pensiones,S122,Bancos y cooperativas,Titulos deuda,22552.873840000004
2020T4,2020,4,Bce Final,S129,Fondo de pensiones,S124,Fondos del mercado no monetario,Titulos deuda,38.038801035939656
2020T4,2020,4,Bce Final,S129,Fondo de pensiones,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,1534.9760051521193
2020T4,2020,4,Bce Final,S129,Fondo de pensiones,S13,Gobierno general,Titulos deuda,30659.854590000003
2020T4,2020,4,Bce Final,S129,Fondo de pensiones,S2,Resto del mundo,Titulos deuda,1623.5759976010004
2020T4,2020,4,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Titulos deuda,257.433900401
2020T4,2020,4,Bce Final,S13,Gobierno general,S121,Banco Central,Titulos deuda,56.15605075699977
2020T4,2020,4,Bce Final,S13,Gobierno general,S122,Bancos y cooperativas,Titulos deuda,427.953157112
2020T4,2020,4,Bce Final,S13,Gobierno general,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,1.145078683
2020T4,2020,4,Bce Final,S13,Gobierno general,S13,Gobierno general,Titulos deuda,84.29008905499998
2020T4,2020,4,Bce Final,S13,Gobierno general,S2,Resto del mundo,Titulos deuda,10818.709138013002
2020T4,2020,4,Bce Final,S14_S15,Hogares,S11,Empresas no financieras,Titulos deuda,0.004351189325082002
2020T4,2020,4,Bce Final,S14_S15,Hogares,S121,Banco Central,Titulos deuda,0.0
2020T4,2020,4,Bce Final,S14_S15,Hogares,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,2.687967579967215
2020T4,2020,4,Bce Final,S14_S15,Hogares,S13,Gobierno general,Titulos deuda,0.0
2020T4,2020,4,Bce Final,S14_S15,Hogares,S2,Resto del mundo,Titulos deuda,697.680135081
2020T4,2020,4,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Titulos deuda,32303.56018896006
2020T4,2020,4,Bce Final,S2,Resto del mundo,S121,Banco Central,Titulos deuda,23.776175555000012
2020T4,2020,4,Bce Final,S2,Resto del mundo,S122,Bancos y cooperativas,Titulos deuda,8919.843446093002
2020T4,2020,4,Bce Final,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,3038.658340411938
2020T4,2020,4,Bce Final,S2,Resto del mundo,S13,Gobierno general,Titulos deuda,23144.611880868004
2021T1,2021,1,Bce Final,S11,Empresas no financieras,S123,Fondos del mercado monetario,Cuotas FMM,9072.72263922075
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S123,Fondos del mercado monetario,Cuotas FMM,956.9912501379997
2021T1,2021,1,Bce Final,S123,Fondos del mercado monetario,S123,Fondos del mercado monetario,Cuotas FMM,-2.2737367544323206e-16
2021T1,2021,1,Bce Final,S124,Fondos del mercado no monetario,S123,Fondos del mercado monetario,Cuotas FMM,107.12321999999998
2021T1,2021,1,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S123,Fondos del mercado monetario,Cuotas FMM,1961.4226237932498
2021T1,2021,1,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Cuotas FMM,86.37005630000002
2021T1,2021,1,Bce Final,S128,Compañías de seguro,S123,Fondos del mercado monetario,Cuotas FMM,162.26478000000003
2021T1,2021,1,Bce Final,S128,Compañías de seguro,S2,Resto del mundo,Cuotas FMM,44.56157
2021T1,2021,1,Bce Final,S13,Gobierno general,S123,Fondos del mercado monetario,Cuotas FMM,366.20349321000043
2021T1,2021,1,Bce Final,S13,Gobierno general,S2,Resto del mundo,Cuotas FMM,2201.9666767449994
2021T1,2021,1,Bce Final,S14_S15,Hogares,S123,Fondos del mercado monetario,Cuotas FMM,12698.180284462002
2021T1,2021,1,Bce Final,S2,Resto del mundo,S123,Fondos del mercado monetario,Cuotas FMM,1193.3202859579999
2021T1,2021,1,Bce Final,S2,Resto del mundo,S124,Fondos del mercado no monetario,Cuotas FMM,-1.6589183360338212e-12
2021T1,2021,1,Bce Final,S11,Empresas no financieras,S124,Fondos del mercado no monetario,Cuotas FNM,14648.721882560836
2021T1,2021,1,Bce Final,S124,Fondos del mercado no monetario,S124,Fondos del mercado no monetario,Cuotas FNM,6272.57988286
2021T1,2021,1,Bce Final,S124,Fondos del mercado no monetario,S2,Resto del mundo,Cuotas FNM,7980.5862287
2021T1,2021,1,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S124,Fondos del mercado no monetario,Cuotas FNM,1679.2132049999782
2021T1,2021,1,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Cuotas FNM,73.048711
2021T1,2021,1,Bce Final,S128,Compañías de seguro,S124,Fondos del mercado no monetario,Cuotas FNM,6675.1421530002
2021T1,2021,1,Bce Final,S128,Compañías de seguro,S2,Resto del mundo,Cuotas FNM,715.0352379999001
2021T1,2021,1,Bce Final,S129,Fondo de pensiones,S124,Fondos del mercado no monetario,Cuotas FNM,7567.503169132999
2021T1,2021,1,Bce Final,S129,Fondo de pensiones,S2,Resto del mundo,Cuotas FNM,56806.14046759801
2021T1,2021,1,Bce Final,S14_S15,Hogares,S124,Fondos del mercado no monetario,Cuotas FNM,12218.741625178001
2021T1,2021,1,Bce Final,S2,Resto del mundo,S124,Fondos del mercado no monetario,Cuotas FNM,1819.6500648150004
2021T1,2021,1,Bce Final,S11,Empresas no financieras,S122,Bancos y cooperativas,Depositos,38233.04966671778
2021T1,2021,1,Bce Final,S11,Empresas no financieras,S2,Resto del mundo,Depositos,6828.087907118298
2021T1,2021,1,Bce Final,S121,Banco Central,S122,Bancos y cooperativas,Depositos,117.44830999999992
2021T1,2021,1,Bce Final,S121,Banco Central,S2,Resto del mundo,Depositos,1362.3397254279996
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S121,Banco Central,Depositos,22668.652209999997
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Depositos,5754.40854083315
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Depositos,6849.557874729
2021T1,2021,1,Bce Final,S123,Fondos del mercado monetario,S122,Bancos y cooperativas,Depositos,15713.896522223999
2021T1,2021,1,Bce Final,S123,Fondos del mercado monetario,S2,Resto del mundo,Depositos,3.0000810631314324e-09
2021T1,2021,1,Bce Final,S124,Fondos del mercado no monetario,S122,Bancos y cooperativas,Depositos,1660.1620168790005
2021T1,2021,1,Bce Final,S124,Fondos del mercado no monetario,S2,Resto del mundo,Depositos,-1.199040866595169e-17
2021T1,2021,1,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S122,Bancos y cooperativas,Depositos,7582.3175466558205
2021T1,2021,1,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Depositos,526.6170629960001
2021T1,2021,1,Bce Final,S128,Compañías de seguro,S122,Bancos y cooperativas,Depositos,2371.6784536082005
2021T1,2021,1,Bce Final,S128,Compañías de seguro,S2,Resto del mundo,Depositos,132.85183372099993
2021T1,2021,1,Bce Final,S129,Fondo de pensiones,S122,Bancos y cooperativas,Depositos,4785.368404119996
2021T1,2021,1,Bce Final,S129,Fondo de pensiones,S2,Resto del mundo,Depositos,263.76238630000006
2021T1,2021,1,Bce Final,S13,Gobierno general,S121,Banco Central,Depositos,0.21587000000041554
2021T1,2021,1,Bce Final,S13,Gobierno general,S122,Bancos y cooperativas,Depositos,7243.806284543998
2021T1,2021,1,Bce Final,S13,Gobierno general,S2,Resto del mundo,Depositos,1329.8548385410002
2021T1,2021,1,Bce Final,S14_S15,Hogares,S122,Bancos y cooperativas,Depositos,57877.51774009959
2021T1,2021,1,Bce Final,S14_S15,Hogares,S2,Resto del mundo,Depositos,1950.7849350837
2021T1,2021,1,Bce Final,S2,Resto del mundo,S121,Banco Central,Depositos,63.97438
2021T1,2021,1,Bce Final,S2,Resto del mundo,S122,Bancos y cooperativas,Depositos,1919.2929868979998
2021T1,2021,1,Bce Final,S11,Empresas no financieras,S121,Banco Central,Dinero legal,1099.586057
2021T1,2021,1,Bce Final,S121,Banco Central,S2,Resto del mundo,Dinero legal,0.9821900000000002
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S121,Banco Central,Dinero legal,3015.2553942912305
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Dinero legal,254.65566807399992
2021T1,2021,1,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S121,Banco Central,Dinero legal,119.35197106622903
2021T1,2021,1,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Dinero legal,85.02338120000002
2021T1,2021,1,Bce Final,S128,Compañías de seguro,S121,Banco Central,Dinero legal,38.44419533346999
2021T1,2021,1,Bce Final,S13,Gobierno general,S121,Banco Central,Dinero legal,1450.512558812
2021T1,2021,1,Bce Final,S14_S15,Hogares,S121,Banco Central,Dinero legal,9836.412973497067
2021T1,2021,1,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Prestamos,36.306680000000014
2021T1,2021,1,Bce Final,S11,Empresas no financieras,S122,Bancos y cooperativas,Prestamos,0.0
2021T1,2021,1,Bce Final,S11,Empresas no financieras,S2,Resto del mundo,Prestamos,12530.351963907997
2021T1,2021,1,Bce Final,S121,Banco Central,S122,Bancos y cooperativas,Prestamos,22963.687810000003
2021T1,2021,1,Bce Final,S121,Banco Central,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,9.999999986030161e-05
2021T1,2021,1,Bce Final,S121,Banco Central,S13,Gobierno general,Prestamos,319.26474
2021T1,2021,1,Bce Final,S121,Banco Central,S2,Resto del mundo,Prestamos,0.04327000000001135
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Prestamos,91848.14975781286
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S121,Banco Central,Prestamos,9.999999999308785e-06
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Prestamos,214.11564032476733
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S124,Fondos del mercado no monetario,Prestamos,322.64244399999257
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,8401.024246804527
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S128,Compañías de seguro,Prestamos,576.1206438241002
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S13,Gobierno general,Prestamos,380.688901
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S14_S15,Hogares,Prestamos,82417.51813325936
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Prestamos,1371.7485581770002
2021T1,2021,1,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Prestamos,293.69252000000006
2021T1,2021,1,Bce Final,S124,Fondos del mercado no monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,101.20187999999996
2021T1,2021,1,Bce Final,S124,Fondos del mercado no monetario,S14_S15,Hogares,Prestamos,567.6389600000001
2021T1,2021,1,Bce Final,S124,Fondos del mercado no monetario,S2,Resto del mundo,Prestamos,247.08562999999998
2021T1,2021,1,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Prestamos,1465.718037385675
2021T1,2021,1,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,0.0
2021T1,2021,1,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S14_S15,Hogares,Prestamos,4741.0842611
2021T1,2021,1,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Prestamos,4985.1580180006995
2021T1,2021,1,Bce Final,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,-7.275957614183426e-15
2021T1,2021,1,Bce Final,S128,Compañías de seguro,S14_S15,Hogares,Prestamos,5142.278823999631
2021T1,2021,1,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Prestamos,95.6895
2021T1,2021,1,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Prestamos,968.4336442369997
2021T1,2021,1,Bce Final,S13,Gobierno general,S121,Banco Central,Prestamos,4.999999999563443e-05
2021T1,2021,1,Bce Final,S13,Gobierno general,S122,Bancos y cooperativas,Prestamos,620.3198557629999
2021T1,2021,1,Bce Final,S13,Gobierno general,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,0.3982399999999968
2021T1,2021,1,Bce Final,S13,Gobierno general,S14_S15,Hogares,Prestamos,6192.96629232133
2021T1,2021,1,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Prestamos,59630.54636298602
2021T1,2021,1,Bce Final,S2,Resto del mundo,S121,Banco Central,Prestamos,847.6566300000001
2021T1,2021,1,Bce Final,S2,Resto del mundo,S122,Bancos y cooperativas,Prestamos,7072.893662156001
2021T1,2021,1,Bce Final,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,5497.699423951998
2021T1,2021,1,Bce Final,S2,Resto del mundo,S128,Compañías de seguro,Prestamos,39.33498851500001
2021T1,2021,1,Bce Final,S2,Resto del mundo,S13,Gobierno general,Prestamos,1179.8568011790003
2021T1,2021,1,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Titulos deuda,1709.1751130966372
2021T1,2021,1,Bce Final,S11,Empresas no financieras,S121,Banco Central,Titulos deuda,976.4959730016756
2021T1,2021,1,Bce Final,S11,Empresas no financieras,S122,Bancos y cooperativas,Titulos deuda,3432.9801494665444
2021T1,2021,1,Bce Final,S11,Empresas no financieras,S124,Fondos del mercado no monetario,Titulos deuda,48.875207789369306
2021T1,2021,1,Bce Final,S11,Empresas no financieras,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,436.53708267013076
2021T1,2021,1,Bce Final,S11,Empresas no financieras,S13,Gobierno general,Titulos deuda,1137.8477073755746
2021T1,2021,1,Bce Final,S11,Empresas no financieras,S2,Resto del mundo,Titulos deuda,5817.465240793001
2021T1,2021,1,Bce Final,S121,Banco Central,S11,Empresas no financieras,Titulos deuda,0.0
2021T1,2021,1,Bce Final,S121,Banco Central,S122,Bancos y cooperativas,Titulos deuda,7330.803379999999
2021T1,2021,1,Bce Final,S121,Banco Central,S2,Resto del mundo,Titulos deuda,27586.238832121
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Titulos deuda,326.8411465089866
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S121,Banco Central,Titulos deuda,9659.4485800261
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Titulos deuda,2310.0997500791937
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S124,Fondos del mercado no monetario,Titulos deuda,11.417778463641378
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,509.2743318895233
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S13,Gobierno general,Titulos deuda,15697.72931233861
2021T1,2021,1,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Titulos deuda,1366.6560929600005
2021T1,2021,1,Bce Final,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,301.54063993200003
2021T1,2021,1,Bce Final,S123,Fondos del mercado monetario,S121,Banco Central,Titulos deuda,7691.096691559001
2021T1,2021,1,Bce Final,S123,Fondos del mercado monetario,S122,Bancos y cooperativas,Titulos deuda,1884.4076801229999
2021T1,2021,1,Bce Final,S123,Fondos del mercado monetario,S124,Fondos del mercado no monetario,Titulos deuda,17.282560211
2021T1,2021,1,Bce Final,S123,Fondos del mercado monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,387.952431076
