periodo,sector_codigo,exposicion_pasivo,ASF_t,IS_pasivo,exposicion_activo,IS_activo,activo_red_nbfi_sector,exp_nbfi_en_bancos,ratio_exp_nbfi_bancos,activo_bancos_red,exp_bancos_en_nbfi,ratio_exp_bancos_nbfi,activo_nbfi_red_total,ratio_exp_nbfi_bancos_agg,sector_nombre,año,trimestre
2020T3,S129,0.0,816116.1797,0.0,43776.368484736755,0.05363987330924957,145825.594460058,30696.201935465,0.21049941232279884,,,,271425.5288100677,0.2700091930055477,Fondos de pensiones,2020,3
2020T4,S129,0.0,811676.0650000001,0.0,40510.801676920055,0.04991006070496862,141040.190710058,28447.443780674002,0.2016974284950774,,,,267000.2412679583,0.2698844381937621,Fondos de pensiones,2020,4
2021T1,S129,0.0,828065.1658,0.0,39771.9502992957,0.04802997631336384,138641.83873280563,27484.29729224519,0.19823956132905657,,,,267710.7895249381,0.2634989286328648,Fondos de pensiones,2021,1
2021T2,S129,0.0,840310.6106,0.0,36133.48497721158,0.04300015318313247,129489.40206146447,23754.656791614507,0.1834486561327925,,,,254644.6980994945,0.25545947417306253,Fondos de pensiones,2021,2
2021T3,S129,0.0,864610.1006,0.0,36007.80284568218,0.041646289837112015,129924.74495116445,24796.29503694651,0.19085121195555807,,,,256167.0653735501,0.23627072700039756,Fondos de pensiones,2021,3
2021T4,S129,0.0,877649.1163000001,0.0,36809.36462340654,0.041940866731100625,133365.82583386978,26162.45782797141,0.19617062815298186,,,,260218.89084297942,0.2286042587007789,Fondos de pensiones,2021,4
2022T1,S129,0.0,868262.718,0.0,40145.71072849878,0.04623682428858909,123876.35864968316,28784.129297681953,0.23236176467765082,,,,247210.39155263087,0.2531722255501178,Fondos de pensiones,2022,1
2022T2,S129,0.0,902391.299,0.0,42346.44377403057,0.04692691942060777,131114.14453685613,30455.177541899055,0.2322798783417156,,,,260408.49482329044,0.25179551437323056,Fondos de pensiones,2022,2
2022T3,S129,0.0,909381.1897999999,0.0,42086.00966683119,0.04627983307647606,127972.04130934164,30753.369098335952,0.2403131870343232,,,,257430.18362775567,0.2544305142163296,Fondos de pensiones,2022,3
2022T4,S129,0.0,920919.9349,0.0,43868.93168276097,0.0476359887762931,134058.15712832083,32174.80224880996,0.2400062997883236,,,,264758.55719664285,0.2636162924246321,Fondos de pensiones,2022,4
2023T1,S129,0.0,911288.7021,0.0,42572.391583579025,0.04671668976634295,133597.62716205587,31547.323165504684,0.23613685239512017,,,,264650.6450007308,0.2672709584685938,Fondos de pensiones,2023,1
2023T2,S129,0.0,922009.033,0.0,40923.33378058414,0.0443849597085066,136190.9510898831,29845.866421028863,0.21914720605285465,,,,270445.09908888175,0.25960291875937563,Fondos de pensiones,2023,2
2023T3,S129,0.0,952195.3644000001,0.0,39545.04614807472,0.041530391374035885,135347.10626037515,27954.538538712113,0.20653960997831997,,,,276424.30102996714,0.24572314015874294,Fondos de pensiones,2023,3
2023T4,S129,0.0,981979.0114,0.0,39726.59239173422,0.04045564307438335,140715.7681180861,28262.015591401952,0.20084469544084774,,,,287109.69252477796,0.24772933494875551,Fondos de pensiones,2023,4
2024T1,S129,0.0,1025187.5281,0.0,41187.47311483942,0.040175550312412565,146603.0201910401,28665.727200432644,0.19553299217900152,,,,304794.7782377461,0.24517482869479432,Fondos de pensiones,2024,1
2024T2,S129,0.0,991707.8225,0.0,39409.24327552984,0.03973876416158837,142019.8085826345,28086.482415263363,0.19776454211259686,,,,304253.0427984164,0.2563867908146078,Fondos de pensiones,2024,2
2024T3,S129,0.0,995086.3203,0.0,39852.62087597305,0.04004941085307878,150816.60126549652,28793.79684988109,0.1909192794975713,,,,323728.9939937511,0.2637014978325108,Fondos de pensiones,2024,3
2024T4,S129,0.0,1014093.6874,0.0,39628.77535514792,0.03907802192985815,150766.48816980093,30621.38111377461,0.2031046918018495,,,,329167.3001930215,0.2636882236241634,Fondos de pensiones,2024,4
2025T1,S129,0.0,1021258.3016,0.0,36223.55411707208,0.035469532105952856,150084.29350108677,26642.899092369364,0.17751956897592647,,,,330184.4635677922,0.260359309473872,Fondos de pensiones,2025,1
2025T2,S129,0.0,1054271.3059,0.0,35833.56286938097,0.03398893877585991,154955.54002962177,25916.424331031598,0.1672507115658939,,,,343902.2134966651,0.25632933169553956,Fondos de pensiones,2025,2
2025T3,S129,0.0,1091621.7018,0.0,36319.29400951353,0.033270952702411295,162550.1216923634,25928.562457051645,0.1595111845325045,,,,357783.1090220374,0.2383267217097067,Fondos de pensiones,2025,3
2003T1,S13,7968.22471280201,154413.0895,0.05160329826055329,1846.1617754469273,0.011955992729793334,,,,,,,40002.255310688444,0.4035573529819845,Gobierno general,2003,1
2003T2,S13,7553.634105979041,157855.7252,0.04785150552131537,1307.9585874289241,0.008285784920197017,,,,,,,42014.291949596896,0.3918271177252388,Gobierno general,2003,2
2003T3,S13,7395.757786373038,160945.5228,0.04595193241605996,1155.149571432923,0.0071772706151532846,,,,,,,42820.452629087136,0.37625757012380145,Gobierno general,2003,3
2003T4,S13,6918.694758548183,161389.8936,0.04286944246766752,1118.3880211839232,0.006929727731005352,,,,,,,43636.82186180111,0.35964829529343634,Gobierno general,2003,4
2004T1,S13,7281.836535056897,165855.7481,0.04390463772570869,1481.09249091196,0.008930003981646508,,,,,,,46932.99840607166,0.3685052407045898,Gobierno general,2004,1
2004T2,S13,7262.192417889506,171341.6627,0.04238427655861371,1636.1688788409397,0.009549159574257707,,,,,,,48144.84089299334,0.3726367137713975,Gobierno general,2004,2
2004T3,S13,7305.312341365499,175960.0148,0.04151688865034978,1746.4930349729814,0.009925510843802119,,,,,,,49738.010443829815,0.3862027370172987,Gobierno general,2004,3
2004T4,S13,6792.03517030321,179449.8467,0.03784921132676125,1654.2294511059986,0.009218338613972182,,,,,,,50410.43938897209,0.3757978023497905,Gobierno general,2004,4
2005T1,S13,6800.689354844317,183872.2285,0.036985951659602126,2014.1451442400016,0.010954047605073769,,,,,,,51965.56816736908,0.37766193323510405,Gobierno general,2005,1
2005T2,S13,6490.615250212771,190509.20010000002,0.03406982574492879,2413.3069163570012,0.012667665997706329,,,,,,,54421.40759775581,0.3741280883995119,Gobierno general,2005,2
2005T3,S13,6178.511545402176,193945.69350000002,0.031856915376170365,2662.4663914920006,0.01372789642009762,,,,,,,56431.53480591513,0.3697718263035582,Gobierno general,2005,3
2005T4,S13,5926.799717281703,195526.41389999999,0.030312015645686138,3004.9093981600013,0.015368304149928468,,,,,,,56019.2239039226,0.374519026089613,Gobierno general,2005,4
2006T1,S13,5603.144969011322,203963.3026,0.02747133870449165,3087.2219460740016,0.015136163744752002,,,,,,,59526.587623772415,0.3727090508234426,Gobierno general,2006,1
2006T2,S13,5456.647080375721,209238.9015,0.026078549644726178,3180.619074484004,0.015200897403315818,,,,,,,60531.53294884653,0.38467060895360355,Gobierno general,2006,2
2006T3,S13,5456.4198633275155,217013.5702,0.02514321965349389,3426.2545512840006,0.015788204157584983,,,,,,,63543.45957391741,0.381474675991942,Gobierno general,2006,3
2006T4,S13,5419.135315156267,227218.4461,0.023849891627070092,3033.0953473420022,0.013348807719629952,,,,,,,67227.01361202105,0.3752820159546663,Gobierno general,2006,4
2007T1,S13,5501.991969246047,233116.8507,0.02360186298298361,2439.6087664800025,0.010465175551035369,,,,,,,70252.12169410204,0.3844009172397881,Gobierno general,2007,1
2007T2,S13,5389.995734922913,248421.89779999998,0.021696942913069207,2625.0554623200005,0.010566924597095646,,,,,,,73105.39363793682,0.3862980247811185,Gobierno general,2007,2
2007T3,S13,5322.313526269519,252182.82760000002,0.02110497997393982,2807.8211979320017,0.0111340697725288,,,,,,,76583.07429822205,0.3798584663311131,Gobierno general,2007,3
2007T4,S13,5207.5318904935775,256977.5522,0.020264540018813275,1690.911333835001,0.006579996265662153,,,,,,,78295.87009048363,0.3974914587088155,Gobierno general,2007,4
2008T1,S13,5354.242553634076,249913.785,0.0214243586188496,2401.3163953920007,0.0096085791961896,,,,,,,76670.27143897618,0.4208516298004583,Gobierno general,2008,1
2008T2,S13,5251.851424546242,268607.7558,0.019552121303811742,1890.2442392799999,0.007037191586855885,,,,,,,83416.78558019987,0.3965448191881046,Gobierno general,2008,2
2008T3,S13,5692.120262749982,272851.6523,0.020861593524423683,2910.931482237,0.010668549952691637,,,,,,,79499.82555188751,0.4065302848822503,Gobierno general,2008,3
2008T4,S13,6078.196069970329,279484.73620000004,0.02174786413244677,2715.0765182819996,0.009714578889700379,,,,,,,76319.84875196368,0.4164886466934848,Gobierno general,2008,4
2009T1,S13,6185.94705935373,277215.8849,0.022314547600997627,2893.182929728999,0.010436569790265287,,,,,,,80496.38106420974,0.4190599926261995,Gobierno general,2009,1
2009T2,S13,6127.369719181672,284933.7733,0.02150453997859464,2485.9370312859996,0.008724613451381263,,,,,,,84203.8811179105,0.39603834351167577,Gobierno general,2009,2
2009T3,S13,6888.0909610803565,301371.6477,0.022855802838948863,3103.7681038100004,0.010298805901275897,,,,,,,90493.51307040144,0.3600662605111126,Gobierno general,2009,3
2009T4,S13,7070.943416142775,309315.4826,0.022859972467937417,2647.4197050820017,0.008558962787212262,,,,,,,91094.31220725802,0.339818250267477,Gobierno general,2009,4
2010T1,S13,7781.435757239817,323093.6915,0.024084146369783937,3019.2918371350006,0.00934494209130976,,,,,,,97447.12134072163,0.32450328761522634,Gobierno general,2010,1
2010T2,S13,8546.408052389605,327731.2393,0.026077489807330687,3898.392918931,0.01189509101194492,,,,,,,97929.64293224885,0.3332713659181309,Gobierno general,2010,2
2010T3,S13,9086.70051175777,334492.4165,0.027165639827765035,4210.206354927001,0.012586851441898087,,,,,,,97541.72383141376,0.3045108346635796,Gobierno general,2010,3
2010T4,S13,10030.888940818713,342180.5544,0.029314608360511536,3746.0858117929993,0.010947687598325427,,,,,,,100614.28009085158,0.30366742815598313,Gobierno general,2010,4
2011T1,S13,10556.425368641776,350647.5023,0.030105519929271077,5217.581052599001,0.014879846621964662,,,,,,,103647.58466526115,0.2945950474403256,Gobierno general,2011,1
2011T2,S13,11373.754169506159,357700.7884,0.03179683841453383,6431.651124791001,0.017980533824260927,,,,,,,104076.86827038953,0.30430398783631535,Gobierno general,2011,2
2011T3,S13,12538.857628391606,360307.9322,0.034800392963404224,7174.319557407998,0.019911633678454995,,,,,,,105745.68766161385,0.3254418667531432,Gobierno general,2011,3
2011T4,S13,13183.369377841633,381675.8276,0.03454075009344824,6818.209322399999,0.017863875124797132,,,,,,,107520.51831320765,0.32733039172653866,Gobierno general,2011,4
2012T1,S13,13400.0852205101,386644.50789999997,0.03465737892745612,8023.8739238690005,0.020752587350715092,,,,,,,111384.73627679277,0.3150142626427689,Gobierno general,2012,1
2012T2,S13,14348.837264491978,399497.9201,0.035917176392057965,9107.873371512,0.022798299849050952,,,,,,,112974.99203508384,0.3281832549318175,Gobierno general,2012,2
2012T3,S13,14429.378867260315,398108.42240000004,0.03624484701999692,8837.196615492001,0.022197964469620825,,,,,,,114098.5303942816,0.33347218738874773,Gobierno general,2012,3
2012T4,S13,14554.595062506996,415275.7475,0.03504802567962868,6975.856561682002,0.01679813137096816,,,,,,,116186.92576469522,0.31927593956062766,Gobierno general,2012,4
2013T1,S13,13880.967868253949,421005.26149999996,0.0329710080553327,7108.837704074999,0.01688538921995159,,,,,,,119707.98393565149,0.3180186699970896,Gobierno general,2013,1
2013T2,S13,14535.513674138716,430143.6134,0.03379223408490276,8280.023227556003,0.019249438953906375,,,,,,,123908.27601829136,0.32643597524194484,Gobierno general,2013,2
2013T3,S13,15508.06925254994,439241.23610000004,0.03530649669927458,8686.186623383,0.019775435249447883,,,,,,,126694.78252439675,0.3234658073915883,Gobierno general,2013,3
2013T4,S13,16053.700753888817,455310.31919999997,0.03525881157733448,6501.720204678,0.014279755873097287,,,,,,,131642.23871695885,0.3171782823132995,Gobierno general,2013,4
2014T1,S13,16583.983410920657,467807.8379,0.0354504180292629,6580.468121939999,0.014066605107515662,,,,,,,139406.55946445273,0.3266614378786054,Gobierno general,2014,1
2014T2,S13,18411.098494943035,477494.5723,0.03855771261704671,7055.8356889020015,0.014776787210198832,,,,,,,146056.76181251652,0.32033402999019256,Gobierno general,2014,2
2014T3,S13,19019.394488634684,503869.1059,0.03774669704081709,6836.220831156,0.013567453830981145,,,,,,,154141.88249984942,0.3180341278756109,Gobierno general,2014,3
2014T4,S13,21022.061997217417,512802.4607,0.040994463966731544,6386.052141315999,0.012453240049977004,,,,,,,157425.30827464722,0.3244695712529327,Gobierno general,2014,4
2015T1,S13,20171.348812799522,523297.8971,0.038546588710913286,6125.667755053001,0.011705890256773595,,,,,,,164222.4350267388,0.31548173805807395,Gobierno general,2015,1
2015T2,S13,21935.411118777967,529911.9463,0.0413944453827422,7147.568581443999,0.013488219375597044,,,,,,,167337.66329706355,0.31216184315259016,Gobierno general,2015,2
2015T3,S13,23359.164090519058,551870.4569999999,0.04232725958461491,7692.612686978,0.013939163782738965,,,,,,,172599.40353555142,0.32286715818766387,Gobierno general,2015,3
2015T4,S13,24288.16886195067,562527.3965,0.04317686394132925,6799.786939542002,0.012087921373873925,,,,,,,174388.94607267686,0.3234430654833525,Gobierno general,2015,4
2016T1,S13,24687.13719662639,564164.5089,0.043758756191099334,7040.850556257,0.012480137345018655,,,,,,,179868.9029955596,0.3281431566055983,Gobierno general,2016,1
2016T2,S13,27152.09900004613,570401.3791,0.04760174150155053,9109.591641983001,0.015970493718574882,,,,,,,183836.01623941562,0.3239563394547435,Gobierno general,2016,2
2016T3,S13,29823.891629428068,583287.5252,0.05113068656697557,9318.617843287002,0.01597602801481447,,,,,,,194519.87748182184,0.3219654178774587,Gobierno general,2016,3
2016T4,S13,30954.865975564775,594810.4864,0.052041560603469504,7845.738800714998,0.013190316882609347,,,,,,,192880.4546763859,0.3246619800761735,Gobierno general,2016,4
2017T1,S13,31406.40520578914,610995.1492,0.05140205326819825,8179.350231769002,0.013386931536982817,,,,,,,202612.5639099554,0.3192387310174865,Gobierno general,2017,1
2017T2,S13,32975.71001832868,621841.1999,0.053029149602232206,10623.742947578,0.017084334311213915,,,,,,,209841.06646464716,0.3178624919287622,Gobierno general,2017,2
2017T3,S13,31960.86948752735,628954.9363000001,0.05081583376314038,9346.137135511999,0.014859788191652035,,,,,,,211208.25365753216,0.3182045271515782,Gobierno general,2017,3
2017T4,S13,31929.48949769425,635545.342,0.050239514614669696,7987.163841385001,0.012567417796266378,,,,,,,209196.36684665093,0.319559623788891,Gobierno general,2017,4
2018T1,S13,30658.483743661563,642440.7146000001,0.0477218878675059,7072.7864767730025,0.011009243835326811,,,,,,,216465.84891498223,0.3262078950821255,Gobierno general,2018,1
2018T2,S13,31318.289446605104,657140.2011,0.04765845917534919,8886.495819775999,0.013522983078650063,,,,,,,221265.72632045473,0.32353374389182094,Gobierno general,2018,2
2018T3,S13,33702.209917764776,672288.4557,0.050130579563014165,10103.02236112,0.015027808785739944,,,,,,,227270.9255947629,0.3162239676144043,Gobierno general,2018,3
2018T4,S13,35260.6607988178,688318.9493,0.05122721208631093,8405.837613145002,0.012212125820004652,,,,,,,227440.66934865073,0.32327001337855094,Gobierno general,2018,4
2019T1,S13,37183.80414613228,698015.9465,0.05327070868879108,8921.591861328001,0.012781358228365347,,,,,,,239544.9951621618,0.31009875832244993,Gobierno general,2019,1
2019T2,S13,41727.234282892416,714512.2006,0.05839961059846515,10879.710957126,0.015226767223834583,,,,,,,252383.19318210066,0.3063200695033797,Gobierno general,2019,2
2019T3,S13,45473.655355097675,751135.4391000001,0.06053988799887217,10641.507096039002,0.01416722809509495,,,,,,,269156.2061702965,0.3112217088003066,Gobierno general,2019,3
2019T4,S13,43333.52274814838,773372.9881,0.05603185450607592,9764.116153627001,0.012625364867753133,,,,,,,269140.3602467593,0.3217087724795696,Gobierno general,2019,4
2020T1,S13,42383.88569976646,772914.0499,0.05483647981978088,10599.186164514,0.01371327920081842,,,,,,,258422.2982414331,0.33550676550068764,Gobierno general,2020,1
2020T2,S13,50590.62454544536,823489.8595,0.06143442321944628,10461.075104287998,0.01270334416824473,,,,,,,280434.94188450003,0.30359107811564107,Gobierno general,2020,2
2020T3,S13,50631.989725962994,816116.1797,0.062040173918099566,8739.467294633998,0.010708606828315278,,,,,,,271425.5288100677,0.2700091930055477,Gobierno general,2020,3
2020T4,S13,51878.12048732306,811676.0650000001,0.06391480878190373,9833.561442191998,0.012115130488900146,,,,,,,267000.2412679583,0.2698844381937621,Gobierno general,2020,4
2021T1,S13,48937.08364719502,828065.1658,0.05909810684998026,8912.814963445999,0.01076342216960094,,,,,,,267710.7895249381,0.2634989286328648,Gobierno general,2021,1
2021T2,S13,46161.11310913775,840310.6106,0.05493339311302723,10297.302689531,0.0122541624009466,,,,,,,254644.6980994945,0.25545947417306253,Gobierno general,2021,2
2021T3,S13,44872.91187941401,864610.1006,0.0518995924848371,13340.111152709998,0.015429048473355295,,,,,,,256167.0653735501,0.23627072700039756,Gobierno general,2021,3
2021T4,S13,46954.76816779365,877649.1163000001,0.05350061578794259,12676.298880076996,0.014443470225911963,,,,,,,260218.89084297942,0.2286042587007789,Gobierno general,2021,4
2022T1,S13,46193.51209066874,868262.718,0.053202229156024565,11721.650611964998,0.013500119686084458,,,,,,,247210.39155263087,0.2531722255501178,Gobierno general,2022,1
2022T2,S13,51532.37017407496,902391.299,0.05710645728874095,17355.551705312,0.019232844692258052,,,,,,,260408.49482329044,0.25179551437323056,Gobierno general,2022,2
2022T3,S13,51534.687956998336,909381.1897999999,0.05667006150449665,17525.149916972,0.01927151134589259,,,,,,,257430.18362775567,0.2544305142163296,Gobierno general,2022,3
2022T4,S13,57843.66043944737,920919.9349,0.06281073766280067,14187.976669930998,0.015406308553274644,,,,,,,264758.55719664285,0.2636162924246321,Gobierno general,2022,4
2023T1,S13,57752.05763561666,911288.7021,0.06337405204577995,14482.720992043001,0.01589257165009135,,,,,,,264650.6450007308,0.2672709584685938,Gobierno general,2023,1
2023T2,S13,60416.43512857846,922009.033,0.06552694492807475,15581.447366826003,0.01689945196754488,,,,,,,270445.09908888175,0.25960291875937563,Gobierno general,2023,2
2023T3,S13,56475.18816623527,952195.3644000001,0.059310505257313,15942.47521152,0.01674286160967158,,,,,,,276424.30102996714,0.24572314015874294,Gobierno general,2023,3
2023T4,S13,62654.20819753599,981979.0114,0.06380401970935241,14491.508158763001,0.014757452033626023,,,,,,,287109.69252477796,0.24772933494875551,Gobierno general,2023,4
2024T1,S13,65603.90163289223,1025187.5281,0.06399209884505444,16116.181495012457,0.01572022781517923,,,,,,,304794.7782377461,0.24517482869479432,Gobierno general,2024,1
2024T2,S13,66065.02310814158,991707.8225,0.06661742663438715,16653.294864191794,0.016792541599813582,,,,,,,304253.0427984164,0.2563867908146078,Gobierno general,2024,2
2024T3,S13,77124.47390414067,995086.3203,0.07750531017338182,17922.49073361353,0.018010990974341032,,,,,,,323728.9939937511,0.2637014978325108,Gobierno general,2024,3
2024T4,S13,73808.3244762525,1014093.6874,0.07278254996881711,15868.98150728023,0.01564843732334649,,,,,,,329167.3001930215,0.2636882236241634,Gobierno general,2024,4
2025T1,S13,75302.43598174048,1021258.3016,0.07373495604761748,15637.74602099753,0.015312233933861743,,,,,,,330184.4635677922,0.260359309473872,Gobierno general,2025,1
2025T2,S13,80307.24803859566,1054271.3059,0.07617322750716406,18660.692289837705,0.017700085533398472,,,,,,,343902.2134966651,0.25632933169553956,Gobierno general,2025,2
2025T3,S13,80557.91339402017,1091621.7018,0.07379654807263944,19104.670827493715,0.017501182686265385,,,,,,,357783.1090220374,0.2383267217097067,Gobierno general,2025,3
2003T1,S14_S15,10602.310940000005,154413.0895,0.06866199604146904,10959.623951902824,0.07097600331287215,,,,,,,40002.255310688444,0.4035573529819845,Hogares,2003,1
2003T2,S14_S15,10933.407850000003,157855.7252,0.06926202921146889,10890.919272682018,0.06899286838588493,,,,,,,42014.291949596896,0.3918271177252388,Hogares,2003,2
2003T3,S14_S15,11225.425350000001,160945.5228,0.06974673886361753,11232.572770712675,0.06979114780763988,,,,,,,42820.452629087136,0.37625757012380145,Hogares,2003,3
2003T4,S14_S15,11672.657980000002,161389.8936,0.07232582982507153,11769.40103517535,0.07292526671059996,,,,,,,43636.82186180111,0.35964829529343634,Hogares,2003,4
2004T1,S14_S15,12457.565340000005,165855.7481,0.07511084471120603,11673.50230517926,0.07038346538427424,,,,,,,46932.99840607166,0.3685052407045898,Hogares,2004,1
2004T2,S14_S15,12978.659510000003,171341.6627,0.07574724854120378,12622.685904100052,0.07366968258152692,,,,,,,48144.84089299334,0.3726367137713975,Hogares,2004,2
2004T3,S14_S15,13695.428200000002,175960.0148,0.07783261564035741,13414.12078736579,0.07623391486192231,,,,,,,49738.010443829815,0.3862027370172987,Hogares,2004,3
2004T4,S14_S15,14405.339030000001,179449.8467,0.08027501441158937,13015.188843796694,0.07252828064854899,,,,,,,50410.43938897209,0.3757978023497905,Hogares,2004,4
2005T1,S14_S15,14909.50906,183872.2285,0.08108624767116476,13456.663461050417,0.07318486087229001,,,,,,,51965.56816736908,0.37766193323510405,Hogares,2005,1
2005T2,S14_S15,15487.370960000004,190509.20010000002,0.08129460914155612,13909.47445294429,0.07301208784480266,,,,,,,54421.40759775581,0.3741280883995119,Hogares,2005,2
2005T3,S14_S15,16499.597420000002,193945.69350000002,0.08507328583709955,13831.092766188034,0.07131425563820541,,,,,,,56431.53480591513,0.3697718263035582,Hogares,2005,3
2005T4,S14_S15,17434.505480000003,195526.41389999999,0.08916700885700643,13405.210151132322,0.06855958682896052,,,,,,,56019.2239039226,0.374519026089613,Hogares,2005,4
2006T1,S14_S15,18230.727440000002,203963.3026,0.08938238990840897,14055.122993753283,0.06891005791035511,,,,,,,59526.587623772415,0.3727090508234426,Hogares,2006,1
2006T2,S14_S15,19017.21538,209238.9015,0.09088757034981854,14478.993506106981,0.06919838233860628,,,,,,,60531.53294884653,0.38467060895360355,Hogares,2006,2
2006T3,S14_S15,20151.74277,217013.5702,0.09285936704984914,15072.48983559165,0.06945413515708176,,,,,,,63543.45957391741,0.381474675991942,Hogares,2006,3
2006T4,S14_S15,20979.90764,227218.4461,0.09233364632185996,15886.940045576268,0.06991923551217467,,,,,,,67227.01361202105,0.3752820159546663,Hogares,2006,4
2007T1,S14_S15,21969.94608,233116.8507,0.09424435005032436,15933.627543151277,0.06835038949482203,,,,,,,70252.12169410204,0.3844009172397881,Hogares,2007,1
2007T2,S14_S15,22964.496639999998,248421.89779999998,0.09244151519399592,16819.495003546588,0.06770536394938767,,,,,,,73105.39363793682,0.3862980247811185,Hogares,2007,2
2007T3,S14_S15,24286.129830000005,252182.82760000002,0.0963036621530847,17295.379347497183,0.06858270054347342,,,,,,,76583.07429822205,0.3798584663311131,Hogares,2007,3
2007T4,S14_S15,25619.86507,256977.5522,0.09969689901186629,17782.1274677222,0.06919720152787026,,,,,,,78295.87009048363,0.3974914587088155,Hogares,2007,4
2008T1,S14_S15,26683.40569,249913.785,0.10677044361518513,18326.55813025395,0.07333152162956497,,,,,,,76670.27143897618,0.4208516298004583,Hogares,2008,1
2008T2,S14_S15,27971.443020000006,268607.7558,0.10413490458118785,19680.643049260194,0.07326907963117048,,,,,,,83416.78558019987,0.3965448191881046,Hogares,2008,2
2008T3,S14_S15,29290.333710000003,272851.6523,0.10734893288384899,19357.264844789253,0.07094428302565663,,,,,,,79499.82555188751,0.4065302848822503,Hogares,2008,3
2008T4,S14_S15,30071.529590000006,279484.73620000004,0.10759632171282776,19538.23921718498,0.06990807255822143,,,,,,,76319.84875196368,0.4164886466934848,Hogares,2008,4
2009T1,S14_S15,30102.541670000006,277215.8849,0.1085888050061016,20214.81566346756,0.07292084171424608,,,,,,,80496.38106420974,0.4190599926261995,Hogares,2009,1
2009T2,S14_S15,30406.60368,284933.7733,0.10671463522151728,20763.251798562454,0.07287044830835591,,,,,,,84203.8811179105,0.39603834351167577,Hogares,2009,2
2009T3,S14_S15,30946.617920000004,301371.6477,0.10268589681935102,21257.867765961397,0.0705370525999928,,,,,,,90493.51307040144,0.3600662605111126,Hogares,2009,3
2009T4,S14_S15,31896.81272,309315.4826,0.10312064708784158,21371.937955900612,0.06909430390052067,,,,,,,91094.31220725802,0.339818250267477,Hogares,2009,4
2010T1,S14_S15,32320.04123,323093.6915,0.10003303091419226,22738.968045899386,0.07037886731966533,,,,,,,97447.12134072163,0.32450328761522634,Hogares,2010,1
2010T2,S14_S15,33249.155060000005,327731.2393,0.10145250459192343,23191.14589877861,0.07076269551939111,,,,,,,97929.64293224885,0.3332713659181309,Hogares,2010,2
2010T3,S14_S15,34242.54888,334492.4165,0.10237167478503957,22989.044630196142,0.06872814896895021,,,,,,,97541.72383141376,0.3045108346635796,Hogares,2010,3
2010T4,S14_S15,35321.25056,342180.5544,0.10322401464903348,23490.34959173479,0.06864899039316884,,,,,,,100614.28009085158,0.30366742815598313,Hogares,2010,4
2011T1,S14_S15,36353.30428,350647.5023,0.10367478462429645,24738.955381293545,0.07055220761312563,,,,,,,103647.58466526115,0.2945950474403256,Hogares,2011,1
2011T2,S14_S15,37697.449936900004,357700.7884,0.10538822155109347,25193.876284442464,0.07043282291083276,,,,,,,104076.86827038953,0.30430398783631535,Hogares,2011,2
2011T3,S14_S15,38771.652352900004,360307.9322,0.10760699082078107,26143.269251024783,0.0725581285191167,,,,,,,105745.68766161385,0.3254418667531432,Hogares,2011,3
2011T4,S14_S15,40149.7764119,381675.8276,0.10519339583112755,26171.928479816357,0.06857109250115989,,,,,,,107520.51831320765,0.32733039172653866,Hogares,2011,4
2012T1,S14_S15,41304.104505899995,386644.50789999997,0.10682708188520994,27209.390511777776,0.07037314627734242,,,,,,,111384.73627679277,0.3150142626427689,Hogares,2012,1
2012T2,S14_S15,42504.266852878995,399497.9201,0.10639421312190955,28224.99375776705,0.07065116571996653,,,,,,,112974.99203508384,0.3281832549318175,Hogares,2012,2
2012T3,S14_S15,43383.552058805,398108.42240000004,0.10897421309819794,28828.626976485237,0.07241400923570421,,,,,,,114098.5303942816,0.33347218738874773,Hogares,2012,3
2012T4,S14_S15,44710.98830803828,415275.7475,0.1076657825004295,29407.964389152952,0.0708155112986774,,,,,,,116186.92576469522,0.31927593956062766,Hogares,2012,4
2013T1,S14_S15,45663.793828114474,421005.26149999996,0.10846371293655312,30797.997152444488,0.07315347329084268,,,,,,,119707.98393565149,0.3180186699970896,Hogares,2013,1
2013T2,S14_S15,46893.61598129276,430143.6134,0.10901851037756861,31821.501167404054,0.07397878330884933,,,,,,,123908.27601829136,0.32643597524194484,Hogares,2013,2
2013T3,S14_S15,48258.95953367007,439241.23610000004,0.10986891841521723,32100.264847922186,0.07308117319070213,,,,,,,126694.78252439675,0.3234658073915883,Hogares,2013,3
2013T4,S14_S15,49715.48653637539,455310.31919999997,0.10919033555779642,32900.13251051466,0.07225870164401638,,,,,,,131642.23871695885,0.3171782823132995,Hogares,2013,4
2014T1,S14_S15,51238.338161450396,467807.8379,0.10952860129804678,35259.84522753143,0.0753724977884374,,,,,,,139406.55946445273,0.3266614378786054,Hogares,2014,1
2014T2,S14_S15,53055.01281145039,477494.5723,0.11111123746578845,36034.4939311485,0.07546576656898368,,,,,,,146056.76181251652,0.32033402999019256,Hogares,2014,2
2014T3,S14_S15,54432.797366249855,503869.1059,0.10802963850903932,37208.995807635736,0.07384655136014708,,,,,,,154141.88249984942,0.3180341278756109,Hogares,2014,3
2014T4,S14_S15,56478.57530616377,512802.4607,0.11013709885297314,38509.155525960676,0.0750954967598904,,,,,,,157425.30827464722,0.3244695712529327,Hogares,2014,4
2015T1,S14_S15,57504.6233143665,523297.8971,0.10988888668011905,39496.41122320498,0.07547596014064889,,,,,,,164222.4350267388,0.31548173805807395,Hogares,2015,1
