periodo,año,trimestre,tipo_cuenta,sector_activo_codigo,sector_activo_nombre,sector_pasivo_codigo,sector_pasivo_nombre,instrumento,valor
2019T3,2019,3,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Titulos deuda,23.91120624724554
2019T3,2019,3,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S121,Banco Central,Titulos deuda,7.740935478134924
2019T3,2019,3,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S122,Bancos y cooperativas,Titulos deuda,43.54915164777521
2019T3,2019,3,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,-8.009047875593097
2019T3,2019,3,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S13,Gobierno general,Titulos deuda,-53.174211015082484
2019T3,2019,3,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Titulos deuda,11.77363
2019T3,2019,3,Financiera,S128,Compañías de seguro,S11,Empresas no financieras,Titulos deuda,340.11140091308675
2019T3,2019,3,Financiera,S128,Compañías de seguro,S121,Banco Central,Titulos deuda,26.643840000000004
2019T3,2019,3,Financiera,S128,Compañías de seguro,S122,Bancos y cooperativas,Titulos deuda,7.3859699999999995
2019T3,2019,3,Financiera,S128,Compañías de seguro,S124,Fondos del mercado no monetario,Titulos deuda,-1.1614528682479117
2019T3,2019,3,Financiera,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,36.14586195516104
2019T3,2019,3,Financiera,S128,Compañías de seguro,S13,Gobierno general,Titulos deuda,-195.56229000000002
2019T3,2019,3,Financiera,S128,Compañías de seguro,S2,Resto del mundo,Titulos deuda,12.152763862000018
2019T3,2019,3,Financiera,S129,Fondo de pensiones,S11,Empresas no financieras,Titulos deuda,241.54414346916636
2019T3,2019,3,Financiera,S129,Fondo de pensiones,S121,Banco Central,Titulos deuda,98.67086
2019T3,2019,3,Financiera,S129,Fondo de pensiones,S122,Bancos y cooperativas,Titulos deuda,1591.6588100000001
2019T3,2019,3,Financiera,S129,Fondo de pensiones,S124,Fondos del mercado no monetario,Titulos deuda,0.05065478818032261
2019T3,2019,3,Financiera,S129,Fondo de pensiones,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,99.25342333565331
2019T3,2019,3,Financiera,S129,Fondo de pensiones,S13,Gobierno general,Titulos deuda,1546.43875
2019T3,2019,3,Financiera,S129,Fondo de pensiones,S2,Resto del mundo,Titulos deuda,340.167358407
2019T3,2019,3,Financiera,S13,Gobierno general,S11,Empresas no financieras,Titulos deuda,5.823769529
2019T3,2019,3,Financiera,S13,Gobierno general,S121,Banco Central,Titulos deuda,-109.274179906
2019T3,2019,3,Financiera,S13,Gobierno general,S122,Bancos y cooperativas,Titulos deuda,9.663461034
2019T3,2019,3,Financiera,S13,Gobierno general,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,0.06663781199999999
2019T3,2019,3,Financiera,S13,Gobierno general,S13,Gobierno general,Titulos deuda,2.013876648
2019T3,2019,3,Financiera,S13,Gobierno general,S2,Resto del mundo,Titulos deuda,262.5557821450001
2019T3,2019,3,Financiera,S14_S15,Hogares,S11,Empresas no financieras,Titulos deuda,0.0
2019T3,2019,3,Financiera,S14_S15,Hogares,S121,Banco Central,Titulos deuda,0.0
2019T3,2019,3,Financiera,S14_S15,Hogares,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,1.75760880344635
2019T3,2019,3,Financiera,S14_S15,Hogares,S2,Resto del mundo,Titulos deuda,24.725392977999995
2019T3,2019,3,Financiera,S2,Resto del mundo,S11,Empresas no financieras,Titulos deuda,912.2487324566113
2019T3,2019,3,Financiera,S2,Resto del mundo,S121,Banco Central,Titulos deuda,-227.64657213599997
2019T3,2019,3,Financiera,S2,Resto del mundo,S122,Bancos y cooperativas,Titulos deuda,-344.345975866
2019T3,2019,3,Financiera,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,-1.132566241611319
2019T3,2019,3,Financiera,S2,Resto del mundo,S13,Gobierno general,Titulos deuda,373.26283782999997
2019T4,2019,4,Financiera,S11,Empresas no financieras,S123,Fondos del mercado monetario,Cuotas FMM,1646.987372138044
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S123,Fondos del mercado monetario,Cuotas FMM,363.5780140322566
2019T4,2019,4,Financiera,S124,Fondos del mercado no monetario,S123,Fondos del mercado monetario,Cuotas FMM,-4.402324892876004
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S123,Fondos del mercado monetario,Cuotas FMM,-60.16297769027129
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Cuotas FMM,-6.6760304999999995
2019T4,2019,4,Financiera,S128,Compañías de seguro,S123,Fondos del mercado monetario,Cuotas FMM,5.477057896050079
2019T4,2019,4,Financiera,S128,Compañías de seguro,S2,Resto del mundo,Cuotas FMM,3.51068
2019T4,2019,4,Financiera,S13,Gobierno general,S123,Fondos del mercado monetario,Cuotas FMM,-360.8092282836174
2019T4,2019,4,Financiera,S13,Gobierno general,S2,Resto del mundo,Cuotas FMM,-196.265964027
2019T4,2019,4,Financiera,S14_S15,Hogares,S123,Fondos del mercado monetario,Cuotas FMM,1173.438793087415
2019T4,2019,4,Financiera,S2,Resto del mundo,S123,Fondos del mercado monetario,Cuotas FMM,130.227932251
2019T4,2019,4,Financiera,S2,Resto del mundo,S124,Fondos del mercado no monetario,Cuotas FMM,0.0
2019T4,2019,4,Financiera,S11,Empresas no financieras,S124,Fondos del mercado no monetario,Cuotas FNM,-3351.8908469009443
2019T4,2019,4,Financiera,S124,Fondos del mercado no monetario,S124,Fondos del mercado no monetario,Cuotas FNM,-58.420519049999996
2019T4,2019,4,Financiera,S124,Fondos del mercado no monetario,S2,Resto del mundo,Cuotas FNM,689.1587154539999
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S124,Fondos del mercado no monetario,Cuotas FNM,-121.71112618819744
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Cuotas FNM,-14.4273069
2019T4,2019,4,Financiera,S128,Compañías de seguro,S124,Fondos del mercado no monetario,Cuotas FNM,231.67332735512227
2019T4,2019,4,Financiera,S128,Compañías de seguro,S2,Resto del mundo,Cuotas FNM,54.70952
2019T4,2019,4,Financiera,S129,Fondo de pensiones,S124,Fondos del mercado no monetario,Cuotas FNM,753.8568943425532
2019T4,2019,4,Financiera,S129,Fondo de pensiones,S2,Resto del mundo,Cuotas FNM,-965.54786
2019T4,2019,4,Financiera,S14_S15,Hogares,S124,Fondos del mercado no monetario,Cuotas FNM,-1531.3880667545327
2019T4,2019,4,Financiera,S2,Resto del mundo,S124,Fondos del mercado no monetario,Cuotas FNM,-145.35967602399998
2019T4,2019,4,Financiera,S11,Empresas no financieras,S122,Bancos y cooperativas,Depositos,1337.078891156512
2019T4,2019,4,Financiera,S11,Empresas no financieras,S2,Resto del mundo,Depositos,-1799.7322578204
2019T4,2019,4,Financiera,S121,Banco Central,S122,Bancos y cooperativas,Depositos,-0.014760000000000086
2019T4,2019,4,Financiera,S121,Banco Central,S2,Resto del mundo,Depositos,3211.186746256
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S121,Banco Central,Depositos,3205.1695999999997
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Depositos,818.8756446743108
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S2,Resto del mundo,Depositos,2294.405293831
2019T4,2019,4,Financiera,S123,Fondos del mercado monetario,S122,Bancos y cooperativas,Depositos,2375.787918731
2019T4,2019,4,Financiera,S124,Fondos del mercado no monetario,S122,Bancos y cooperativas,Depositos,-617.021180243
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S122,Bancos y cooperativas,Depositos,717.5858116592001
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Depositos,17.959426961000005
2019T4,2019,4,Financiera,S128,Compañías de seguro,S122,Bancos y cooperativas,Depositos,-261.71674
2019T4,2019,4,Financiera,S128,Compañías de seguro,S2,Resto del mundo,Depositos,92.15338588499999
2019T4,2019,4,Financiera,S129,Fondo de pensiones,S122,Bancos y cooperativas,Depositos,2962.04916741
2019T4,2019,4,Financiera,S129,Fondo de pensiones,S2,Resto del mundo,Depositos,155.66688259
2019T4,2019,4,Financiera,S13,Gobierno general,S121,Banco Central,Depositos,434.49123000000003
2019T4,2019,4,Financiera,S13,Gobierno general,S122,Bancos y cooperativas,Depositos,-263.804674649
2019T4,2019,4,Financiera,S13,Gobierno general,S2,Resto del mundo,Depositos,-592.433319528
2019T4,2019,4,Financiera,S14_S15,Hogares,S122,Bancos y cooperativas,Depositos,2422.46703571342
2019T4,2019,4,Financiera,S14_S15,Hogares,S2,Resto del mundo,Depositos,-114.6869317926
2019T4,2019,4,Financiera,S2,Resto del mundo,S121,Banco Central,Depositos,-1.67448
2019T4,2019,4,Financiera,S2,Resto del mundo,S122,Bancos y cooperativas,Depositos,373.20382651
2019T4,2019,4,Financiera,S11,Empresas no financieras,S121,Banco Central,Dinero legal,2.9811370000000004
2019T4,2019,4,Financiera,S121,Banco Central,S2,Resto del mundo,Dinero legal,-0.09671
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S121,Banco Central,Dinero legal,247.51120897699002
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S2,Resto del mundo,Dinero legal,-3.1580833020000036
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S121,Banco Central,Dinero legal,6.394821668800001
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Dinero legal,3.3885180999999998
2019T4,2019,4,Financiera,S128,Compañías de seguro,S121,Banco Central,Dinero legal,-13.43074
2019T4,2019,4,Financiera,S13,Gobierno general,S121,Banco Central,Dinero legal,33.860425681
2019T4,2019,4,Financiera,S14_S15,Hogares,S121,Banco Central,Dinero legal,728.5361366732102
2019T4,2019,4,Financiera,S11,Empresas no financieras,S11,Empresas no financieras,Prestamos,-1.46444
2019T4,2019,4,Financiera,S11,Empresas no financieras,S122,Bancos y cooperativas,Prestamos,0.0
2019T4,2019,4,Financiera,S11,Empresas no financieras,S2,Resto del mundo,Prestamos,-33.744580582000005
2019T4,2019,4,Financiera,S121,Banco Central,S122,Bancos y cooperativas,Prestamos,1341.4089400000003
2019T4,2019,4,Financiera,S121,Banco Central,S13,Gobierno general,Prestamos,2.9758899999999984
2019T4,2019,4,Financiera,S121,Banco Central,S2,Resto del mundo,Prestamos,-0.07112000000000003
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S11,Empresas no financieras,Prestamos,2338.9083113194033
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S121,Banco Central,Prestamos,9.22739
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Prestamos,38.60905486438996
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S124,Fondos del mercado no monetario,Prestamos,91.47231887065892
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,719.6750451367776
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S128,Compañías de seguro,Prestamos,65.080148333
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S13,Gobierno general,Prestamos,15.104294291999999
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S14_S15,Hogares,Prestamos,1764.19225710577
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S2,Resto del mundo,Prestamos,-420.17024163300005
2019T4,2019,4,Financiera,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Prestamos,-3.35073
2019T4,2019,4,Financiera,S124,Fondos del mercado no monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,-17.566519999999997
2019T4,2019,4,Financiera,S124,Fondos del mercado no monetario,S14_S15,Hogares,Prestamos,55.98022
2019T4,2019,4,Financiera,S124,Fondos del mercado no monetario,S2,Resto del mundo,Prestamos,69.21241
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Prestamos,-29.420812311835352
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,2.7755575615628914e-20
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S14_S15,Hogares,Prestamos,2.9128950000000096
2019T4,2019,4,Financiera,S128,Compañías de seguro,S11,Empresas no financieras,Prestamos,245.61436
2019T4,2019,4,Financiera,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,2.842170943040401e-17
2019T4,2019,4,Financiera,S128,Compañías de seguro,S14_S15,Hogares,Prestamos,72.29860000000001
2019T4,2019,4,Financiera,S129,Fondo de pensiones,S11,Empresas no financieras,Prestamos,-0.06836
2019T4,2019,4,Financiera,S13,Gobierno general,S11,Empresas no financieras,Prestamos,53.974364329
2019T4,2019,4,Financiera,S13,Gobierno general,S122,Bancos y cooperativas,Prestamos,-516.369504329
2019T4,2019,4,Financiera,S13,Gobierno general,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,0.54983
2019T4,2019,4,Financiera,S13,Gobierno general,S14_S15,Hogares,Prestamos,-162.57500499999998
2019T4,2019,4,Financiera,S2,Resto del mundo,S11,Empresas no financieras,Prestamos,217.052293654
2019T4,2019,4,Financiera,S2,Resto del mundo,S121,Banco Central,Prestamos,-0.26495
2019T4,2019,4,Financiera,S2,Resto del mundo,S122,Bancos y cooperativas,Prestamos,360.06324546999997
2019T4,2019,4,Financiera,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,21.482720641999997
2019T4,2019,4,Financiera,S2,Resto del mundo,S128,Compañías de seguro,Prestamos,-0.011008333
2019T4,2019,4,Financiera,S2,Resto del mundo,S13,Gobierno general,Prestamos,25.868629179
2019T4,2019,4,Financiera,S11,Empresas no financieras,S11,Empresas no financieras,Titulos deuda,137.39838685016494
2019T4,2019,4,Financiera,S11,Empresas no financieras,S121,Banco Central,Titulos deuda,-347.43683408754924
2019T4,2019,4,Financiera,S11,Empresas no financieras,S122,Bancos y cooperativas,Titulos deuda,-228.00014952084132
2019T4,2019,4,Financiera,S11,Empresas no financieras,S124,Fondos del mercado no monetario,Titulos deuda,-1.775074223229847
2019T4,2019,4,Financiera,S11,Empresas no financieras,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,-63.337906314565416
2019T4,2019,4,Financiera,S11,Empresas no financieras,S13,Gobierno general,Titulos deuda,75.5764479551909
2019T4,2019,4,Financiera,S11,Empresas no financieras,S2,Resto del mundo,Titulos deuda,224.294139859
2019T4,2019,4,Financiera,S121,Banco Central,S2,Resto del mundo,Titulos deuda,-1978.365926857
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S11,Empresas no financieras,Titulos deuda,53.67240907461358
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S121,Banco Central,Titulos deuda,810.0478960376186
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Titulos deuda,609.4183224052267
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,114.54381767717693
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S13,Gobierno general,Titulos deuda,1638.8418623849334
2019T4,2019,4,Financiera,S122,Bancos y cooperativas,S2,Resto del mundo,Titulos deuda,-156.58522466799997
2019T4,2019,4,Financiera,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,6.269832172999999
2019T4,2019,4,Financiera,S123,Fondos del mercado monetario,S121,Banco Central,Titulos deuda,208.08996491
2019T4,2019,4,Financiera,S123,Fondos del mercado monetario,S122,Bancos y cooperativas,Titulos deuda,-31.017417957000003
2019T4,2019,4,Financiera,S123,Fondos del mercado monetario,S124,Fondos del mercado no monetario,Titulos deuda,0.342372723
2019T4,2019,4,Financiera,S123,Fondos del mercado monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,58.459608630000005
2019T4,2019,4,Financiera,S123,Fondos del mercado monetario,S13,Gobierno general,Titulos deuda,249.25253718300002
2019T4,2019,4,Financiera,S123,Fondos del mercado monetario,S2,Resto del mundo,Titulos deuda,38.70802459
2019T4,2019,4,Financiera,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Titulos deuda,-262.9836599290025
2019T4,2019,4,Financiera,S124,Fondos del mercado no monetario,S121,Banco Central,Titulos deuda,-337.20456346206885
2019T4,2019,4,Financiera,S124,Fondos del mercado no monetario,S122,Bancos y cooperativas,Titulos deuda,-2490.1642751794166
2019T4,2019,4,Financiera,S124,Fondos del mercado no monetario,S124,Fondos del mercado no monetario,Titulos deuda,16.066082180072396
2019T4,2019,4,Financiera,S124,Fondos del mercado no monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,-245.82318380258488
2019T4,2019,4,Financiera,S124,Fondos del mercado no monetario,S13,Gobierno general,Titulos deuda,-712.15591125
2019T4,2019,4,Financiera,S124,Fondos del mercado no monetario,S2,Resto del mundo,Titulos deuda,-177.36494505999997
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Titulos deuda,29.91720487880133
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S121,Banco Central,Titulos deuda,26.043675067000496
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S122,Bancos y cooperativas,Titulos deuda,65.05515449601073
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,31.14630184723751
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S13,Gobierno general,Titulos deuda,-28.37848331112397
2019T4,2019,4,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Titulos deuda,5.4839899999999995
2019T4,2019,4,Financiera,S128,Compañías de seguro,S11,Empresas no financieras,Titulos deuda,-157.32090109591994
2019T4,2019,4,Financiera,S128,Compañías de seguro,S121,Banco Central,Titulos deuda,18.601729999999996
2019T4,2019,4,Financiera,S128,Compañías de seguro,S122,Bancos y cooperativas,Titulos deuda,254.02771999999996
2019T4,2019,4,Financiera,S128,Compañías de seguro,S124,Fondos del mercado no monetario,Titulos deuda,4.016190739895426
2019T4,2019,4,Financiera,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,321.07926035602446
2019T4,2019,4,Financiera,S128,Compañías de seguro,S13,Gobierno general,Titulos deuda,-152.87049000000002
2019T4,2019,4,Financiera,S128,Compañías de seguro,S2,Resto del mundo,Titulos deuda,-704.116806707
2019T4,2019,4,Financiera,S129,Fondo de pensiones,S11,Empresas no financieras,Titulos deuda,-315.40566385668865
2019T4,2019,4,Financiera,S129,Fondo de pensiones,S121,Banco Central,Titulos deuda,-2294.96521
2019T4,2019,4,Financiera,S129,Fondo de pensiones,S122,Bancos y cooperativas,Titulos deuda,1680.77676
2019T4,2019,4,Financiera,S129,Fondo de pensiones,S124,Fondos del mercado no monetario,Titulos deuda,5.852989709603091
2019T4,2019,4,Financiera,S129,Fondo de pensiones,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,-4.199793116914442
2019T4,2019,4,Financiera,S129,Fondo de pensiones,S13,Gobierno general,Titulos deuda,-1545.54247
2019T4,2019,4,Financiera,S129,Fondo de pensiones,S2,Resto del mundo,Titulos deuda,695.722877264
2019T4,2019,4,Financiera,S13,Gobierno general,S11,Empresas no financieras,Titulos deuda,-3.692578004
2019T4,2019,4,Financiera,S13,Gobierno general,S121,Banco Central,Titulos deuda,-223.442374682
2019T4,2019,4,Financiera,S13,Gobierno general,S122,Bancos y cooperativas,Titulos deuda,-6.2596171080000005
2019T4,2019,4,Financiera,S13,Gobierno general,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,-0.049211879
2019T4,2019,4,Financiera,S13,Gobierno general,S13,Gobierno general,Titulos deuda,-1.318048267
2019T4,2019,4,Financiera,S13,Gobierno general,S2,Resto del mundo,Titulos deuda,-1339.7094260410001
2019T4,2019,4,Financiera,S14_S15,Hogares,S11,Empresas no financieras,Titulos deuda,0.0
2019T4,2019,4,Financiera,S14_S15,Hogares,S121,Banco Central,Titulos deuda,0.0
2019T4,2019,4,Financiera,S14_S15,Hogares,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,1.030222240840415
2019T4,2019,4,Financiera,S14_S15,Hogares,S2,Resto del mundo,Titulos deuda,59.922384989
2019T4,2019,4,Financiera,S2,Resto del mundo,S11,Empresas no financieras,Titulos deuda,1348.129249909029
2019T4,2019,4,Financiera,S2,Resto del mundo,S121,Banco Central,Titulos deuda,55.847816217
2019T4,2019,4,Financiera,S2,Resto del mundo,S122,Bancos y cooperativas,Titulos deuda,344.909398126
2019T4,2019,4,Financiera,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,-363.75106705402914
2019T4,2019,4,Financiera,S2,Resto del mundo,S13,Gobierno general,Titulos deuda,1378.386051077
2020T1,2020,1,Financiera,S11,Empresas no financieras,S123,Fondos del mercado monetario,Cuotas FMM,1482.1484913145368
2020T1,2020,1,Financiera,S122,Bancos y cooperativas,S123,Fondos del mercado monetario,Cuotas FMM,-119.47850767388377
2020T1,2020,1,Financiera,S124,Fondos del mercado no monetario,S123,Fondos del mercado monetario,Cuotas FMM,-5.634310540527351
2020T1,2020,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S123,Fondos del mercado monetario,Cuotas FMM,150.86167379563187
2020T1,2020,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Cuotas FMM,-93.43187669999999
2020T1,2020,1,Financiera,S128,Compañías de seguro,S123,Fondos del mercado monetario,Cuotas FMM,-18.1542792514004
2020T1,2020,1,Financiera,S128,Compañías de seguro,S2,Resto del mundo,Cuotas FMM,-9.59028
2020T1,2020,1,Financiera,S13,Gobierno general,S123,Fondos del mercado monetario,Cuotas FMM,315.3996724639926
2020T1,2020,1,Financiera,S13,Gobierno general,S2,Resto del mundo,Cuotas FMM,150.62769138599998
2020T1,2020,1,Financiera,S14_S15,Hogares,S123,Fondos del mercado monetario,Cuotas FMM,1756.414592396648
2020T1,2020,1,Financiera,S2,Resto del mundo,S123,Fondos del mercado monetario,Cuotas FMM,167.799964872
2020T1,2020,1,Financiera,S2,Resto del mundo,S124,Fondos del mercado no monetario,Cuotas FMM,2.9103830456733704e-14
2020T1,2020,1,Financiera,S11,Empresas no financieras,S124,Fondos del mercado no monetario,Cuotas FNM,-884.5610741446006
2020T1,2020,1,Financiera,S124,Fondos del mercado no monetario,S124,Fondos del mercado no monetario,Cuotas FNM,-665.54199053
2020T1,2020,1,Financiera,S124,Fondos del mercado no monetario,S2,Resto del mundo,Cuotas FNM,-351.889525965
2020T1,2020,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S124,Fondos del mercado no monetario,Cuotas FNM,-31.815289577636523
2020T1,2020,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Cuotas FNM,-0.6276195999999999
2020T1,2020,1,Financiera,S128,Compañías de seguro,S124,Fondos del mercado no monetario,Cuotas FNM,157.70456365839485
2020T1,2020,1,Financiera,S128,Compañías de seguro,S2,Resto del mundo,Cuotas FNM,-3.83919
2020T1,2020,1,Financiera,S129,Fondo de pensiones,S124,Fondos del mercado no monetario,Cuotas FNM,19.285851552227033
2020T1,2020,1,Financiera,S129,Fondo de pensiones,S2,Resto del mundo,Cuotas FNM,-532.11088
2020T1,2020,1,Financiera,S14_S15,Hogares,S124,Fondos del mercado no monetario,Cuotas FNM,-1970.1213821513845
2020T1,2020,1,Financiera,S2,Resto del mundo,S124,Fondos del mercado no monetario,Cuotas FNM,-105.546205939
2020T1,2020,1,Financiera,S11,Empresas no financieras,S122,Bancos y cooperativas,Depositos,-2241.848345331661
2020T1,2020,1,Financiera,S11,Empresas no financieras,S2,Resto del mundo,Depositos,3016.222644338
2020T1,2020,1,Financiera,S121,Banco Central,S122,Bancos y cooperativas,Depositos,-0.06838000000000002
2020T1,2020,1,Financiera,S121,Banco Central,S2,Resto del mundo,Depositos,-1513.962454554
2020T1,2020,1,Financiera,S122,Bancos y cooperativas,S121,Banco Central,Depositos,5011.633899999998
2020T1,2020,1,Financiera,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Depositos,2578.530340441501
2020T1,2020,1,Financiera,S122,Bancos y cooperativas,S2,Resto del mundo,Depositos,513.4358267090001
2020T1,2020,1,Financiera,S123,Fondos del mercado monetario,S122,Bancos y cooperativas,Depositos,3497.1320423329994
2020T1,2020,1,Financiera,S124,Fondos del mercado no monetario,S122,Bancos y cooperativas,Depositos,91.75724230600001
2020T1,2020,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S122,Bancos y cooperativas,Depositos,-380.99474320600007
2020T1,2020,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Depositos,73.05411953800002
2020T1,2020,1,Financiera,S128,Compañías de seguro,S122,Bancos y cooperativas,Depositos,570.5065
2020T1,2020,1,Financiera,S128,Compañías de seguro,S2,Resto del mundo,Depositos,275.113773328
2020T1,2020,1,Financiera,S129,Fondo de pensiones,S122,Bancos y cooperativas,Depositos,1230.101836333
2020T1,2020,1,Financiera,S129,Fondo de pensiones,S2,Resto del mundo,Depositos,58.821353667000004
2020T1,2020,1,Financiera,S13,Gobierno general,S121,Banco Central,Depositos,-541.1521199999999
2020T1,2020,1,Financiera,S13,Gobierno general,S122,Bancos y cooperativas,Depositos,187.37354110299972
2020T1,2020,1,Financiera,S13,Gobierno general,S2,Resto del mundo,Depositos,884.512619053
2020T1,2020,1,Financiera,S14_S15,Hogares,S122,Bancos y cooperativas,Depositos,1208.03406424728
2020T1,2020,1,Financiera,S14_S15,Hogares,S2,Resto del mundo,Depositos,168.800307975
2020T1,2020,1,Financiera,S2,Resto del mundo,S121,Banco Central,Depositos,0.5605100000000001
2020T1,2020,1,Financiera,S2,Resto del mundo,S122,Bancos y cooperativas,Depositos,-274.267530609
2020T1,2020,1,Financiera,S11,Empresas no financieras,S121,Banco Central,Dinero legal,31.4736852
2020T1,2020,1,Financiera,S121,Banco Central,S2,Resto del mundo,Dinero legal,-0.02755
2020T1,2020,1,Financiera,S122,Bancos y cooperativas,S121,Banco Central,Dinero legal,143.87049623288
2020T1,2020,1,Financiera,S122,Bancos y cooperativas,S2,Resto del mundo,Dinero legal,-1.5440116569999973
2020T1,2020,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S121,Banco Central,Dinero legal,16.656379995800002
2020T1,2020,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Dinero legal,4.1170826
2020T1,2020,1,Financiera,S128,Compañías de seguro,S121,Banco Central,Dinero legal,2.1479899999999996
